times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
5.161000 	 -52.169719 	 -6.263753 
5.162000 	 -52.169719 	 -6.145635 
5.163000 	 -52.169719 	 -6.204694 
5.164000 	 -52.169719 	 -6.145635 
5.165000 	 -52.169719 	 -6.145635 
5.166000 	 -52.169719 	 -6.145635 
5.167000 	 -52.253889 	 -6.086575 
5.168000 	 -52.253889 	 -6.086575 
5.169000 	 -52.253889 	 -5.968457 
5.170000 	 -52.253889 	 -6.027516 
5.171000 	 -52.253889 	 -6.027516 
5.172000 	 -52.253889 	 -6.027516 
5.173000 	 -52.338060 	 -5.968457 
5.174000 	 -52.338060 	 -6.027516 
5.175000 	 -52.253889 	 -5.968457 
5.176000 	 -52.253889 	 -6.204694 
5.177000 	 -52.253889 	 -6.086575 
5.178000 	 -52.253889 	 -5.968457 
5.179000 	 -52.253889 	 -5.968457 
5.180000 	 -52.169719 	 -6.204694 
5.181000 	 -52.253889 	 -6.381871 
5.182000 	 -52.169719 	 -6.204694 
5.183000 	 -52.169719 	 -6.027516 
5.184000 	 -52.169719 	 -6.145635 
5.185000 	 -52.169719 	 -6.145635 
5.186000 	 -52.169719 	 -6.086575 
5.187000 	 -52.085549 	 -6.086575 
5.188000 	 -52.001378 	 -6.086575 
5.189000 	 -52.001378 	 -6.145635 
5.190000 	 -52.001378 	 -6.086575 
5.191000 	 -51.917208 	 -6.145635 
5.192000 	 -51.917208 	 -6.204694 
5.193000 	 -51.917208 	 -6.263753 
5.194000 	 -51.833037 	 -6.263753 
5.195000 	 -51.833037 	 -6.381871 
5.196000 	 -51.748867 	 -6.204694 
5.197000 	 -51.664697 	 -6.381871 
5.198000 	 -51.664697 	 -6.440930 
5.199000 	 -51.496356 	 -6.381871 
5.200000 	 -51.496356 	 -6.440930 
5.201000 	 -51.412186 	 -6.263753 
5.202000 	 -51.328015 	 -6.440930 
5.203000 	 -51.243845 	 -6.440930 
5.204000 	 -51.243845 	 -6.440930 
5.205000 	 -51.159674 	 -6.440930 
5.206000 	 -51.075504 	 -6.559048 
5.207000 	 -50.991334 	 -6.499989 
5.208000 	 -50.907163 	 -6.559048 
5.209000 	 -50.907163 	 -6.736225 
5.210000 	 -50.822993 	 -6.795284 
5.211000 	 -50.738823 	 -6.795284 
5.212000 	 -50.654652 	 -6.677166 
5.213000 	 -50.570482 	 -6.854343 
5.214000 	 -50.486311 	 -6.972461 
5.215000 	 -50.486311 	 -6.972461 
5.216000 	 -50.402141 	 -6.854343 
5.217000 	 -50.317971 	 -7.031520 
5.218000 	 -50.317971 	 -6.854343 
5.219000 	 -50.149630 	 -6.972461 
5.220000 	 -50.065460 	 -6.972461 
5.221000 	 -49.981289 	 -6.972461 
5.222000 	 -49.897119 	 -7.031520 
5.223000 	 -49.812948 	 -7.090580 
5.224000 	 -49.728778 	 -7.031520 
5.225000 	 -49.476267 	 -7.149639 
5.226000 	 -49.392096 	 -7.385875 
5.227000 	 -49.139585 	 -7.444934 
5.228000 	 -49.055415 	 -7.326816 
5.229000 	 -48.971245 	 -7.444934 
5.230000 	 -48.718733 	 -7.444934 
5.231000 	 -48.634563 	 -7.622111 
5.232000 	 -48.550393 	 -7.503993 
5.233000 	 -48.466222 	 -7.385875 
5.234000 	 -48.382052 	 -7.444934 
5.235000 	 -48.213711 	 -7.503993 
5.236000 	 -48.129541 	 -7.740229 
5.237000 	 -47.961200 	 -7.681170 
5.238000 	 -47.877030 	 -7.622111 
5.239000 	 -47.877030 	 -7.799288 
5.240000 	 -47.624519 	 -7.799288 
5.241000 	 -47.456178 	 -7.976465 
5.242000 	 -47.203667 	 -7.917406 
5.243000 	 -47.203667 	 -8.094584 
5.244000 	 -47.035326 	 -8.153643 
5.245000 	 -46.866985 	 -8.271761 
5.246000 	 -46.698644 	 -8.271761 
5.247000 	 -46.614474 	 -8.389879 
5.248000 	 -46.530304 	 -8.567056 
5.249000 	 -46.361963 	 -8.448938 
5.250000 	 -46.277793 	 -8.330820 
5.251000 	 -46.193622 	 -8.389879 
5.252000 	 -45.941111 	 -8.507997 
5.253000 	 -45.856941 	 -8.626115 
5.254000 	 -45.688600 	 -8.626115 
5.255000 	 -45.436089 	 -8.862351 
5.256000 	 -45.099407 	 -8.744233 
5.257000 	 -44.931067 	 -8.862351 
5.258000 	 -44.762726 	 -9.098588 
5.259000 	 -44.678555 	 -8.921410 
5.260000 	 -44.510215 	 -9.157647 
5.261000 	 -44.257704 	 -9.157647 
5.262000 	 -44.173533 	 -9.216706 
5.263000 	 -44.005192 	 -9.334824 
5.264000 	 -43.752681 	 -9.393883 
5.265000 	 -43.668511 	 -9.393883 
5.266000 	 -43.584340 	 -9.512001 
5.267000 	 -43.416000 	 -9.512001 
5.268000 	 -43.247659 	 -9.571060 
5.269000 	 -42.995148 	 -9.571060 
5.270000 	 -42.826807 	 -9.689178 
5.271000 	 -42.574296 	 -9.748237 
5.272000 	 -42.321785 	 -9.866355 
5.273000 	 -42.069274 	 -9.807296 
5.274000 	 -41.900933 	 -10.043533 
5.275000 	 -41.732592 	 -10.102592 
5.276000 	 -41.395911 	 -10.279769 
5.277000 	 -41.227570 	 -10.338828 
5.278000 	 -41.059229 	 -10.279769 
5.279000 	 -40.890888 	 -10.338828 
5.280000 	 -40.806718 	 -10.397887 
5.281000 	 -40.554207 	 -10.575064 
5.282000 	 -40.385866 	 -10.575064 
5.283000 	 -40.133355 	 -10.752241 
5.284000 	 -39.880844 	 -10.752241 
5.285000 	 -39.628333 	 -10.693182 
5.286000 	 -39.459992 	 -10.752241 
5.287000 	 -39.207481 	 -10.870359 
5.288000 	 -39.039140 	 -10.929418 
5.289000 	 -38.702459 	 -11.047537 
5.290000 	 -38.365777 	 -11.165655 
5.291000 	 -38.113266 	 -11.224714 
5.292000 	 -38.029096 	 -11.401891 
5.293000 	 -37.860755 	 -11.401891 
5.294000 	 -37.692414 	 -11.342832 
5.295000 	 -37.524073 	 -11.401891 
5.296000 	 -37.271562 	 -11.638127 
5.297000 	 -37.019051 	 -11.815304 
5.298000 	 -36.682370 	 -11.992481 
5.299000 	 -36.514029 	 -11.933422 
5.300000 	 -36.177347 	 -11.874363 
5.301000 	 -35.924836 	 -11.874363 
5.302000 	 -35.672325 	 -11.815304 
5.303000 	 -35.419814 	 -12.051541 
5.304000 	 -35.167303 	 -12.051541 
5.305000 	 -34.830621 	 -12.346836 
5.306000 	 -34.578110 	 -12.287777 
5.307000 	 -34.325599 	 -12.228718 
5.308000 	 -34.073088 	 -12.464954 
5.309000 	 -33.904747 	 -12.642131 
5.310000 	 -33.652236 	 -12.642131 
5.311000 	 -33.483895 	 -12.701190 
5.312000 	 -33.231384 	 -12.760249 
5.313000 	 -32.978873 	 -12.819308 
5.314000 	 -32.642192 	 -12.937426 
5.315000 	 -32.305510 	 -12.996486 
5.316000 	 -32.052999 	 -13.055545 
5.317000 	 -31.968828 	 -13.114604 
5.318000 	 -31.547977 	 -13.173663 
5.319000 	 -31.295465 	 -13.232722 
5.320000 	 -31.042954 	 -13.232722 
5.321000 	 -30.790443 	 -13.291781 
5.322000 	 -30.622102 	 -13.350840 
5.323000 	 -30.285421 	 -13.409899 
5.324000 	 -30.032910 	 -13.528017 
5.325000 	 -29.696228 	 -13.705194 
5.326000 	 -29.443717 	 -13.764253 
5.327000 	 -29.191206 	 -13.882371 
5.328000 	 -28.938695 	 -13.764253 
5.329000 	 -28.602013 	 -13.764253 
5.330000 	 -28.096991 	 -14.000490 
5.331000 	 -27.928650 	 -14.118608 
5.332000 	 -27.760310 	 -14.059549 
5.333000 	 -27.423628 	 -14.118608 
5.334000 	 -27.086947 	 -14.236726 
5.335000 	 -26.750265 	 -14.295785 
5.336000 	 -26.497754 	 -14.295785 
5.337000 	 -26.329413 	 -14.295785 
5.338000 	 -25.992732 	 -14.354844 
5.339000 	 -25.740221 	 -14.532021 
5.340000 	 -25.403539 	 -14.591080 
5.341000 	 -25.066858 	 -14.650139 
5.342000 	 -24.730176 	 -14.650139 
5.343000 	 -24.477665 	 -14.827316 
5.344000 	 -24.225154 	 -14.709198 
5.345000 	 -23.888472 	 -14.827316 
5.346000 	 -23.467620 	 -14.945434 
5.347000 	 -23.215109 	 -15.004494 
5.348000 	 -22.878428 	 -15.181671 
5.349000 	 -22.710087 	 -15.181671 
5.350000 	 -22.457576 	 -15.240730 
5.351000 	 -22.036724 	 -15.181671 
5.352000 	 -21.784213 	 -15.181671 
5.353000 	 -21.531702 	 -15.417907 
5.354000 	 -21.110850 	 -15.476966 
5.355000 	 -20.774168 	 -15.476966 
5.356000 	 -20.521657 	 -15.536025 
5.357000 	 -20.100805 	 -15.595084 
5.358000 	 -19.932465 	 -15.772261 
5.359000 	 -19.595783 	 -15.713202 
5.360000 	 -19.259102 	 -15.831320 
5.361000 	 -19.006590 	 -15.831320 
5.362000 	 -18.754079 	 -15.831320 
5.363000 	 -18.417398 	 -16.008498 
5.364000 	 -18.080716 	 -16.008498 
5.365000 	 -17.491524 	 -16.008498 
5.366000 	 -17.070672 	 -15.949438 
5.367000 	 -16.733990 	 -16.067557 
5.368000 	 -16.481479 	 -16.126616 
5.369000 	 -16.313138 	 -16.067557 
5.370000 	 -16.144798 	 -16.185675 
5.371000 	 -15.892287 	 -16.244734 
5.372000 	 -15.471435 	 -16.244734 
5.373000 	 -14.966412 	 -16.244734 
5.374000 	 -14.629731 	 -16.185675 
5.375000 	 -14.377220 	 -16.303793 
5.376000 	 -14.124709 	 -16.599088 
5.377000 	 -13.703857 	 -16.540029 
5.378000 	 -13.451346 	 -16.599088 
5.379000 	 -13.198834 	 -16.599088 
5.380000 	 -12.777983 	 -16.599088 
5.381000 	 -12.525471 	 -16.658147 
5.382000 	 -12.188790 	 -16.776265 
5.383000 	 -11.515427 	 -16.599088 
5.384000 	 -11.347086 	 -16.658147 
5.385000 	 -11.262916 	 -16.599088 
5.386000 	 -10.757894 	 -16.717206 
5.387000 	 -10.505382 	 -16.717206 
5.388000 	 -10.168701 	 -16.717206 
5.389000 	 -9.916190 	 -16.776265 
5.390000 	 -9.579508 	 -16.599088 
5.391000 	 -9.242827 	 -16.776265 
5.392000 	 -8.821975 	 -16.894383 
5.393000 	 -8.401123 	 -17.071561 
5.394000 	 -8.064441 	 -17.012502 
5.395000 	 -7.896101 	 -16.953443 
5.396000 	 -7.559419 	 -17.012502 
5.397000 	 -7.054397 	 -17.130620 
5.398000 	 -6.801886 	 -17.189679 
5.399000 	 -6.465204 	 -17.071561 
5.400000 	 -6.044352 	 -17.071561 
5.401000 	 -5.707671 	 -16.953443 
5.402000 	 -5.455160 	 -16.953443 
5.403000 	 -5.118478 	 -17.012502 
5.404000 	 -4.865967 	 -17.012502 
5.405000 	 -4.613456 	 -17.071561 
5.406000 	 -4.192604 	 -17.012502 
5.407000 	 -3.771752 	 -16.953443 
5.408000 	 -3.435071 	 -17.071561 
5.409000 	 -3.014219 	 -17.071561 
5.410000 	 -2.761708 	 -17.071561 
5.411000 	 -2.425026 	 -17.071561 
5.412000 	 -2.172515 	 -17.071561 
5.413000 	 -1.835834 	 -17.130620 
5.414000 	 -1.583322 	 -17.189679 
5.415000 	 -1.078300 	 -17.012502 
5.416000 	 -0.741619 	 -17.130620 
5.417000 	 -0.573278 	 -17.130620 
5.418000 	 -0.068256 	 -17.071561 
5.419000 	 0.268426 	 -17.130620 
5.420000 	 0.436767 	 -17.012502 
5.421000 	 0.689278 	 -17.130620 
5.422000 	 1.110130 	 -16.953443 
5.423000 	 1.615152 	 -17.071561 
5.424000 	 1.951833 	 -17.012502 
5.425000 	 2.288515 	 -17.012502 
5.426000 	 2.709367 	 -17.012502 
5.427000 	 2.961878 	 -16.953443 
5.428000 	 3.214389 	 -16.894383 
5.429000 	 3.551070 	 -16.953443 
5.430000 	 3.887752 	 -16.953443 
5.431000 	 4.224434 	 -16.894383 
5.432000 	 4.561115 	 -16.835324 
5.433000 	 4.897797 	 -16.717206 
5.434000 	 5.318648 	 -16.894383 
5.435000 	 5.655330 	 -16.717206 
5.436000 	 5.992011 	 -16.894383 
5.437000 	 6.244523 	 -16.658147 
5.438000 	 6.581204 	 -16.717206 
5.439000 	 6.833715 	 -16.717206 
5.440000 	 7.086226 	 -16.658147 
5.441000 	 7.591249 	 -16.835324 
5.442000 	 7.843760 	 -16.540029 
5.443000 	 8.096271 	 -16.776265 
5.444000 	 8.517123 	 -16.658147 
5.445000 	 8.769634 	 -16.717206 
5.446000 	 9.190486 	 -16.658147 
5.447000 	 9.611338 	 -16.540029 
5.448000 	 9.948019 	 -16.480970 
5.449000 	 10.200530 	 -16.362852 
5.450000 	 10.453041 	 -16.421911 
5.451000 	 10.873893 	 -16.244734 
5.452000 	 11.126404 	 -16.185675 
5.453000 	 11.378916 	 -16.185675 
5.454000 	 11.715597 	 -16.126616 
5.455000 	 12.136449 	 -16.126616 
5.456000 	 12.388960 	 -16.067557 
5.457000 	 12.893982 	 -15.949438 
5.458000 	 13.146493 	 -16.008498 
5.459000 	 13.483175 	 -16.008498 
5.460000 	 13.735686 	 -16.008498 
5.461000 	 13.988197 	 -15.949438 
5.462000 	 14.324879 	 -15.890379 
5.463000 	 14.577390 	 -15.890379 
5.464000 	 14.745731 	 -15.831320 
5.465000 	 15.166582 	 -15.831320 
5.466000 	 15.587434 	 -15.713202 
5.467000 	 15.755775 	 -15.595084 
5.468000 	 16.260797 	 -15.595084 
5.469000 	 16.597479 	 -15.595084 
5.470000 	 16.849990 	 -15.476966 
5.471000 	 17.102501 	 -15.595084 
5.472000 	 17.439183 	 -15.299789 
5.473000 	 17.607523 	 -15.004494 
5.474000 	 17.944205 	 -15.122612 
5.475000 	 18.280886 	 -15.004494 
5.476000 	 18.533398 	 -15.122612 
5.477000 	 18.870079 	 -15.004494 
5.478000 	 19.122590 	 -14.886375 
5.479000 	 19.459272 	 -14.945434 
5.480000 	 19.795953 	 -15.004494 
5.481000 	 20.048464 	 -15.004494 
5.482000 	 20.300975 	 -14.945434 
5.483000 	 20.637657 	 -14.650139 
5.484000 	 20.890168 	 -14.650139 
5.485000 	 21.311020 	 -14.650139 
5.486000 	 21.563531 	 -14.532021 
5.487000 	 21.816042 	 -14.472962 
5.488000 	 21.984383 	 -14.295785 
5.489000 	 22.236894 	 -14.236726 
5.490000 	 22.405235 	 -14.177667 
5.491000 	 22.826087 	 -14.295785 
5.492000 	 23.162768 	 -14.059549 
5.493000 	 23.583620 	 -14.118608 
5.494000 	 23.836131 	 -14.059549 
5.495000 	 24.172813 	 -13.882371 
5.496000 	 24.425324 	 -14.000490 
5.497000 	 24.677835 	 -13.941430 
5.498000 	 24.846176 	 -13.705194 
5.499000 	 25.014517 	 -13.705194 
5.500000 	 25.267028 	 -13.646135 
5.501000 	 25.603709 	 -13.587076 
5.502000 	 25.856220 	 -13.350840 
5.503000 	 26.192902 	 -13.409899 
5.504000 	 26.445413 	 -13.350840 
5.505000 	 26.782094 	 -13.291781 
5.506000 	 27.034606 	 -13.055545 
5.507000 	 27.287117 	 -13.173663 
5.508000 	 27.707969 	 -13.114604 
5.509000 	 27.792139 	 -13.114604 
5.510000 	 27.960480 	 -13.055545 
5.511000 	 28.212991 	 -12.937426 
5.512000 	 28.718013 	 -12.878367 
5.513000 	 28.970524 	 -12.819308 
5.514000 	 29.138865 	 -12.819308 
5.515000 	 29.391376 	 -12.701190 
5.516000 	 29.643887 	 -12.524013 
5.517000 	 29.812228 	 -12.524013 
5.518000 	 30.064739 	 -12.287777 
5.519000 	 30.233080 	 -12.287777 
5.520000 	 30.485591 	 -12.169659 
5.521000 	 30.822273 	 -12.169659 
5.522000 	 30.990613 	 -12.051541 
5.523000 	 31.327295 	 -12.110600 
5.524000 	 31.579806 	 -11.874363 
5.525000 	 31.748147 	 -11.992481 
5.526000 	 31.916487 	 -11.992481 
5.527000 	 32.168999 	 -11.756245 
5.528000 	 32.337339 	 -11.697186 
5.529000 	 32.758191 	 -11.756245 
5.530000 	 33.010702 	 -11.697186 
5.531000 	 33.179043 	 -11.697186 
5.532000 	 33.347384 	 -11.579068 
5.533000 	 33.599895 	 -11.224714 
5.534000 	 33.852406 	 -11.224714 
5.535000 	 34.020747 	 -11.165655 
5.536000 	 34.273258 	 -11.047537 
5.537000 	 34.441599 	 -10.870359 
5.538000 	 34.694110 	 -10.870359 
5.539000 	 34.862451 	 -10.752241 
5.540000 	 35.199132 	 -10.811300 
5.541000 	 35.367473 	 -10.752241 
5.542000 	 35.535814 	 -10.752241 
5.543000 	 35.704154 	 -10.752241 
5.544000 	 35.872495 	 -10.516005 
5.545000 	 36.125006 	 -10.634123 
5.546000 	 36.377517 	 -10.456946 
5.547000 	 36.545858 	 -10.516005 
5.548000 	 36.714199 	 -10.516005 
5.549000 	 37.050880 	 -10.516005 
5.550000 	 37.135051 	 -10.279769 
5.551000 	 37.387562 	 -10.220710 
5.552000 	 37.724243 	 -9.925414 
5.553000 	 37.808414 	 -10.043533 
5.554000 	 38.060925 	 -9.866355 
5.555000 	 38.060925 	 -9.807296 
5.556000 	 38.313436 	 -9.866355 
5.557000 	 38.481777 	 -9.689178 
5.558000 	 38.565947 	 -9.748237 
5.559000 	 38.734288 	 -9.630119 
5.560000 	 39.239310 	 -9.630119 
5.561000 	 39.491821 	 -9.452942 
5.562000 	 39.575992 	 -9.452942 
5.563000 	 39.660162 	 -9.452942 
5.564000 	 39.744332 	 -9.393883 
5.565000 	 39.912673 	 -9.275765 
5.566000 	 39.996844 	 -9.216706 
5.567000 	 40.165184 	 -9.098588 
5.568000 	 40.249355 	 -8.921410 
5.569000 	 40.417696 	 -8.921410 
5.570000 	 40.754377 	 -8.980469 
5.571000 	 40.922718 	 -8.803292 
5.572000 	 41.091059 	 -8.744233 
5.573000 	 41.175229 	 -8.803292 
5.574000 	 41.259399 	 -8.626115 
5.575000 	 41.343570 	 -8.803292 
5.576000 	 41.596081 	 -8.744233 
5.577000 	 41.764422 	 -8.626115 
5.578000 	 41.932762 	 -8.507997 
5.579000 	 42.101103 	 -8.507997 
5.580000 	 42.185273 	 -8.507997 
5.581000 	 42.269444 	 -8.507997 
5.582000 	 42.521955 	 -8.389879 
5.583000 	 42.690296 	 -8.212702 
5.584000 	 42.774466 	 -8.271761 
5.585000 	 42.942807 	 -8.212702 
5.586000 	 43.026977 	 -8.271761 
5.587000 	 43.195318 	 -8.035524 
5.588000 	 43.279488 	 -8.035524 
5.589000 	 43.363659 	 -7.917406 
5.590000 	 43.531999 	 -7.858347 
5.591000 	 43.700340 	 -7.858347 
5.592000 	 43.700340 	 -7.917406 
5.593000 	 43.868681 	 -7.799288 
5.594000 	 43.952851 	 -7.740229 
5.595000 	 44.121192 	 -7.681170 
5.596000 	 44.205362 	 -7.740229 
5.597000 	 44.289533 	 -7.740229 
5.598000 	 44.373703 	 -7.740229 
5.599000 	 44.457874 	 -7.681170 
5.600000 	 44.542044 	 -7.444934 
5.601000 	 44.626214 	 -7.503993 
5.602000 	 44.794555 	 -7.326816 
5.603000 	 44.878725 	 -7.326816 
5.604000 	 44.962896 	 -7.444934 
5.605000 	 45.131237 	 -7.208698 
5.606000 	 45.215407 	 -7.267757 
5.607000 	 45.215407 	 -7.267757 
5.608000 	 45.383748 	 -7.326816 
5.609000 	 45.552088 	 -7.149639 
5.610000 	 45.636259 	 -7.208698 
5.611000 	 45.720429 	 -7.090580 
5.612000 	 45.888770 	 -7.149639 
5.613000 	 45.888770 	 -7.208698 
5.614000 	 45.972940 	 -7.090580 
5.615000 	 45.972940 	 -7.090580 
5.616000 	 46.057111 	 -6.854343 
5.617000 	 46.057111 	 -6.913402 
5.618000 	 46.141281 	 -6.854343 
5.619000 	 46.141281 	 -6.854343 
5.620000 	 46.141281 	 -6.854343 
5.621000 	 46.225452 	 -6.854343 
5.622000 	 46.309622 	 -6.854343 
5.623000 	 46.393792 	 -6.559048 
5.624000 	 46.477963 	 -6.618107 
5.625000 	 46.477963 	 -6.736225 
5.626000 	 46.562133 	 -6.913402 
5.627000 	 46.646303 	 -6.795284 
5.628000 	 46.646303 	 -6.677166 
5.629000 	 46.730474 	 -6.677166 
5.630000 	 46.730474 	 -6.795284 
5.631000 	 46.730474 	 -6.795284 
5.632000 	 46.814644 	 -6.736225 
5.633000 	 46.814644 	 -6.559048 
5.634000 	 46.814644 	 -6.559048 
5.635000 	 46.898815 	 -6.677166 
5.636000 	 46.898815 	 -6.559048 
5.637000 	 46.898815 	 -6.559048 
5.638000 	 46.898815 	 -6.499989 
5.639000 	 46.982985 	 -6.559048 
5.640000 	 46.982985 	 -6.381871 
5.641000 	 46.982985 	 -6.440930 
5.642000 	 47.067155 	 -6.677166 
5.643000 	 46.982985 	 -6.677166 
5.644000 	 47.067155 	 -6.499989 
5.645000 	 47.067155 	 -6.559048 
5.646000 	 47.067155 	 -6.499989 
5.647000 	 47.151326 	 -6.440930 
5.648000 	 47.151326 	 -6.559048 
5.649000 	 47.151326 	 -6.559048 
5.650000 	 47.151326 	 -6.381871 
5.651000 	 47.151326 	 -6.381871 
5.652000 	 47.151326 	 -6.204694 
5.653000 	 47.151326 	 -6.618107 
5.654000 	 47.151326 	 -6.559048 
5.655000 	 47.067155 	 -6.440930 
5.656000 	 47.067155 	 -6.559048 
5.657000 	 47.067155 	 -6.440930 
5.658000 	 47.067155 	 -6.618107 
5.659000 	 46.982985 	 -6.499989 
5.660000 	 47.067155 	 -6.677166 
5.661000 	 46.982985 	 -6.677166 
5.662000 	 46.982985 	 -6.618107 
5.663000 	 46.982985 	 -6.618107 
5.664000 	 46.898815 	 -6.677166 
5.665000 	 46.982985 	 -6.618107 
5.666000 	 46.898815 	 -6.559048 
5.667000 	 46.898815 	 -6.618107 
5.668000 	 46.898815 	 -6.559048 
5.669000 	 46.814644 	 -6.499989 
5.670000 	 46.814644 	 -6.677166 
5.671000 	 46.730474 	 -6.559048 
5.672000 	 46.730474 	 -6.499989 
5.673000 	 46.646303 	 -6.499989 
5.674000 	 46.646303 	 -6.559048 
5.675000 	 46.646303 	 -6.618107 
5.676000 	 46.562133 	 -6.795284 
5.677000 	 46.477963 	 -7.031520 
5.678000 	 46.477963 	 -6.736225 
5.679000 	 46.393792 	 -6.677166 
5.680000 	 46.309622 	 -6.913402 
5.681000 	 46.225452 	 -6.972461 
5.682000 	 46.225452 	 -7.090580 
5.683000 	 46.141281 	 -7.031520 
5.684000 	 46.057111 	 -6.854343 
5.685000 	 46.057111 	 -6.736225 
5.686000 	 46.057111 	 -6.972461 
5.687000 	 46.057111 	 -7.090580 
5.688000 	 45.972940 	 -7.031520 
5.689000 	 45.972940 	 -7.031520 
5.690000 	 45.888770 	 -7.031520 
5.691000 	 45.720429 	 -7.031520 
5.692000 	 45.636259 	 -6.854343 
5.693000 	 45.552088 	 -7.208698 
5.694000 	 45.383748 	 -7.208698 
5.695000 	 45.383748 	 -7.208698 
5.696000 	 45.299577 	 -7.208698 
5.697000 	 45.215407 	 -7.385875 
5.698000 	 45.047066 	 -7.385875 
5.699000 	 44.962896 	 -7.444934 
5.700000 	 44.878725 	 -7.385875 
5.701000 	 44.710385 	 -7.326816 
5.702000 	 44.626214 	 -7.503993 
5.703000 	 44.542044 	 -7.385875 
5.704000 	 44.457874 	 -7.563052 
5.705000 	 44.373703 	 -7.563052 
5.706000 	 44.205362 	 -7.622111 
5.707000 	 44.205362 	 -7.622111 
5.708000 	 44.121192 	 -7.681170 
5.709000 	 43.952851 	 -7.681170 
5.710000 	 43.868681 	 -7.917406 
5.711000 	 43.784511 	 -7.740229 
5.712000 	 43.700340 	 -7.917406 
5.713000 	 43.531999 	 -8.035524 
5.714000 	 43.447829 	 -7.976465 
5.715000 	 43.279488 	 -8.153643 
5.716000 	 43.195318 	 -8.035524 
5.717000 	 43.026977 	 -8.271761 
5.718000 	 42.942807 	 -8.153643 
5.719000 	 42.858636 	 -8.094584 
5.720000 	 42.690296 	 -8.153643 
5.721000 	 42.521955 	 -8.389879 
5.722000 	 42.269444 	 -8.271761 
5.723000 	 42.101103 	 -8.271761 
5.724000 	 42.101103 	 -8.389879 
5.725000 	 41.932762 	 -8.448938 
5.726000 	 41.848592 	 -8.626115 
5.727000 	 41.680251 	 -8.685174 
5.728000 	 41.511910 	 -8.626115 
5.729000 	 41.343570 	 -8.685174 
5.730000 	 41.259399 	 -8.744233 
5.731000 	 41.175229 	 -8.803292 
5.732000 	 41.091059 	 -8.803292 
5.733000 	 40.922718 	 -8.744233 
5.734000 	 40.670207 	 -8.803292 
5.735000 	 40.333525 	 -8.980469 
5.736000 	 40.165184 	 -9.039528 
5.737000 	 40.165184 	 -8.980469 
5.738000 	 39.996844 	 -8.980469 
5.739000 	 39.828503 	 -9.098588 
5.740000 	 39.744332 	 -9.157647 
5.741000 	 39.660162 	 -9.216706 
5.742000 	 39.491821 	 -9.334824 
5.743000 	 39.407651 	 -9.334824 
5.744000 	 39.239310 	 -9.452942 
5.745000 	 38.734288 	 -9.571060 
5.746000 	 38.565947 	 -9.748237 
5.747000 	 38.481777 	 -9.689178 
5.748000 	 38.313436 	 -9.866355 
5.749000 	 38.145095 	 -9.807296 
5.750000 	 38.060925 	 -9.807296 
5.751000 	 37.892584 	 -9.984473 
5.752000 	 37.724243 	 -9.866355 
5.753000 	 37.471732 	 -9.866355 
5.754000 	 37.135051 	 -10.043533 
5.755000 	 37.050880 	 -9.925414 
5.756000 	 36.798369 	 -10.043533 
5.757000 	 36.630029 	 -10.102592 
5.758000 	 36.377517 	 -10.220710 
5.759000 	 36.209177 	 -10.397887 
5.760000 	 36.040836 	 -10.397887 
5.761000 	 35.788325 	 -10.397887 
5.762000 	 35.704154 	 -10.575064 
5.763000 	 35.535814 	 -10.516005 
5.764000 	 35.367473 	 -10.752241 
5.765000 	 35.114962 	 -10.811300 
5.766000 	 34.862451 	 -10.870359 
5.767000 	 34.609940 	 -10.752241 
5.768000 	 34.441599 	 -10.752241 
5.769000 	 34.273258 	 -10.929418 
5.770000 	 34.020747 	 -10.929418 
5.771000 	 33.852406 	 -11.047537 
5.772000 	 33.599895 	 -10.988477 
5.773000 	 33.347384 	 -11.165655 
5.774000 	 33.094873 	 -11.224714 
5.775000 	 33.010702 	 -11.401891 
5.776000 	 32.842362 	 -11.460950 
5.777000 	 32.505680 	 -11.342832 
5.778000 	 32.253169 	 -11.460950 
5.779000 	 32.000658 	 -11.638127 
5.780000 	 31.832317 	 -11.697186 
5.781000 	 31.663976 	 -11.756245 
5.782000 	 31.495636 	 -11.874363 
5.783000 	 31.158954 	 -11.638127 
5.784000 	 30.906443 	 -11.815304 
5.785000 	 30.653932 	 -11.933422 
5.786000 	 30.401421 	 -11.992481 
5.787000 	 30.148910 	 -12.110600 
5.788000 	 29.980569 	 -12.228718 
5.789000 	 29.728058 	 -12.228718 
5.790000 	 29.475547 	 -12.405895 
5.791000 	 29.307206 	 -12.346836 
5.792000 	 29.054695 	 -12.524013 
5.793000 	 28.886354 	 -12.583072 
5.794000 	 28.633843 	 -12.464954 
5.795000 	 28.128821 	 -12.642131 
5.796000 	 27.960480 	 -12.701190 
5.797000 	 27.876309 	 -12.819308 
5.798000 	 27.707969 	 -12.760249 
5.799000 	 27.455457 	 -12.819308 
