time (s) 	 Voltage output 	 Flowrate (scfm) 
6.900000 	 2.507077 	 2.507077 
6.910000 	 2.508364 	 2.508364 
6.920000 	 2.508364 	 2.508364 
6.930000 	 2.508364 	 2.508364 
6.940000 	 2.508364 	 2.508364 
6.950000 	 2.508364 	 2.508364 
6.960000 	 2.508364 	 2.508364 
6.970000 	 2.508364 	 2.508364 
6.980000 	 2.508364 	 2.508364 
6.990000 	 2.508364 	 2.508364 
7.000000 	 2.508364 	 2.508364 
7.010000 	 2.509651 	 2.509651 
7.020000 	 2.508364 	 2.508364 
7.030000 	 2.508364 	 2.508364 
7.040000 	 2.508364 	 2.508364 
7.050000 	 2.508364 	 2.508364 
7.060000 	 2.508364 	 2.508364 
7.070000 	 2.508364 	 2.508364 
7.080000 	 2.508364 	 2.508364 
7.090000 	 2.509651 	 2.509651 
7.100000 	 2.508364 	 2.508364 
7.110000 	 2.508364 	 2.508364 
7.120000 	 2.508364 	 2.508364 
7.130000 	 2.508364 	 2.508364 
7.140000 	 2.508364 	 2.508364 
7.150000 	 2.508364 	 2.508364 
7.160000 	 2.508364 	 2.508364 
7.170000 	 2.508364 	 2.508364 
7.180000 	 2.508364 	 2.508364 
7.190000 	 2.508364 	 2.508364 
7.200000 	 2.508364 	 2.508364 
7.210000 	 2.507077 	 2.507077 
7.220000 	 2.508364 	 2.508364 
7.230000 	 2.509651 	 2.509651 
7.240000 	 2.508364 	 2.508364 
7.250000 	 2.508364 	 2.508364 
7.260000 	 2.508364 	 2.508364 
7.270000 	 2.508364 	 2.508364 
7.280000 	 2.508364 	 2.508364 
7.290000 	 2.508364 	 2.508364 
7.300000 	 2.508364 	 2.508364 
7.310000 	 2.508364 	 2.508364 
7.320000 	 2.508364 	 2.508364 
7.330000 	 2.508364 	 2.508364 
7.340000 	 2.508364 	 2.508364 
7.350000 	 2.508364 	 2.508364 
7.360000 	 2.508364 	 2.508364 
7.370000 	 2.508364 	 2.508364 
7.380000 	 2.508364 	 2.508364 
7.390000 	 2.508364 	 2.508364 
7.400000 	 2.508364 	 2.508364 
7.410000 	 2.508364 	 2.508364 
7.420000 	 2.508364 	 2.508364 
7.430000 	 2.508364 	 2.508364 
7.440000 	 2.509651 	 2.509651 
7.450000 	 2.508364 	 2.508364 
7.460000 	 2.508364 	 2.508364 
7.470000 	 2.508364 	 2.508364 
7.480000 	 2.508364 	 2.508364 
7.490000 	 2.509651 	 2.509651 
7.500000 	 2.508364 	 2.508364 
7.510000 	 2.508364 	 2.508364 
7.520000 	 2.508364 	 2.508364 
7.530000 	 2.508364 	 2.508364 
7.540000 	 2.508364 	 2.508364 
7.550000 	 2.508364 	 2.508364 
7.560000 	 2.508364 	 2.508364 
7.570000 	 2.508364 	 2.508364 
7.580000 	 2.508364 	 2.508364 
7.590000 	 2.508364 	 2.508364 
7.600000 	 2.508364 	 2.508364 
7.610000 	 2.508364 	 2.508364 
7.620000 	 2.508364 	 2.508364 
7.630000 	 2.508364 	 2.508364 
7.640000 	 2.508364 	 2.508364 
7.650000 	 2.508364 	 2.508364 
7.660000 	 2.508364 	 2.508364 
7.670000 	 2.508364 	 2.508364 
7.680000 	 2.508364 	 2.508364 
7.690000 	 2.508364 	 2.508364 
7.700000 	 2.508364 	 2.508364 
7.710000 	 2.508364 	 2.508364 
7.720000 	 2.508364 	 2.508364 
7.730000 	 2.508364 	 2.508364 
7.740000 	 2.508364 	 2.508364 
7.750000 	 2.508364 	 2.508364 
7.760000 	 2.508364 	 2.508364 
7.770000 	 2.508364 	 2.508364 
7.780000 	 2.508364 	 2.508364 
7.790000 	 2.509651 	 2.509651 
7.800000 	 2.508364 	 2.508364 
7.810000 	 2.508364 	 2.508364 
7.820000 	 2.508364 	 2.508364 
7.830000 	 2.508364 	 2.508364 
7.840000 	 2.508364 	 2.508364 
7.850000 	 2.508364 	 2.508364 
7.860000 	 2.509651 	 2.509651 
7.870000 	 2.508364 	 2.508364 
7.880000 	 2.508364 	 2.508364 
7.890000 	 2.508364 	 2.508364 
7.900000 	 2.508364 	 2.508364 
7.910000 	 2.508364 	 2.508364 
7.920000 	 2.508364 	 2.508364 
7.930000 	 2.508364 	 2.508364 
7.940000 	 2.508364 	 2.508364 
7.950000 	 2.508364 	 2.508364 
7.960000 	 2.508364 	 2.508364 
7.970000 	 2.508364 	 2.508364 
7.980000 	 2.509651 	 2.509651 
7.990000 	 2.508364 	 2.508364 
8.000000 	 2.508364 	 2.508364 
8.010000 	 2.508364 	 2.508364 
8.020000 	 2.508364 	 2.508364 
8.030000 	 2.508364 	 2.508364 
8.040000 	 2.508364 	 2.508364 
8.050000 	 2.508364 	 2.508364 
8.060000 	 2.508364 	 2.508364 
8.070000 	 2.509651 	 2.509651 
8.080000 	 2.508364 	 2.508364 
8.090000 	 2.508364 	 2.508364 
8.100000 	 2.508364 	 2.508364 
8.110000 	 2.508364 	 2.508364 
8.120000 	 2.508364 	 2.508364 
8.130000 	 2.508364 	 2.508364 
8.140000 	 2.509651 	 2.509651 
8.150000 	 2.508364 	 2.508364 
8.160000 	 2.508364 	 2.508364 
8.170000 	 2.508364 	 2.508364 
8.180000 	 2.508364 	 2.508364 
8.190000 	 2.508364 	 2.508364 
8.200000 	 2.508364 	 2.508364 
8.210000 	 2.508364 	 2.508364 
8.220000 	 2.508364 	 2.508364 
8.230000 	 2.508364 	 2.508364 
8.240000 	 2.508364 	 2.508364 
8.250000 	 2.508364 	 2.508364 
8.260000 	 2.509651 	 2.509651 
8.270000 	 2.508364 	 2.508364 
8.280000 	 2.508364 	 2.508364 
8.290000 	 2.508364 	 2.508364 
8.300000 	 2.508364 	 2.508364 
8.310000 	 2.508364 	 2.508364 
8.320000 	 2.508364 	 2.508364 
8.330000 	 2.508364 	 2.508364 
8.340000 	 2.509651 	 2.509651 
8.350000 	 2.508364 	 2.508364 
8.360000 	 2.508364 	 2.508364 
8.370000 	 2.508364 	 2.508364 
8.380000 	 2.508364 	 2.508364 
8.390000 	 2.508364 	 2.508364 
8.400000 	 2.508364 	 2.508364 
8.410000 	 2.508364 	 2.508364 
8.420000 	 2.508364 	 2.508364 
8.430000 	 2.508364 	 2.508364 
8.440000 	 2.508364 	 2.508364 
8.450000 	 2.508364 	 2.508364 
8.460000 	 2.508364 	 2.508364 
8.470000 	 2.508364 	 2.508364 
8.480000 	 2.508364 	 2.508364 
8.490000 	 2.508364 	 2.508364 
8.500000 	 2.508364 	 2.508364 
8.510000 	 2.508364 	 2.508364 
8.520000 	 2.508364 	 2.508364 
8.530000 	 2.508364 	 2.508364 
8.540000 	 2.508364 	 2.508364 
8.550000 	 2.509651 	 2.509651 
8.560000 	 2.508364 	 2.508364 
8.570000 	 2.508364 	 2.508364 
8.580000 	 2.508364 	 2.508364 
8.590000 	 2.508364 	 2.508364 
8.600000 	 2.508364 	 2.508364 
8.610000 	 2.508364 	 2.508364 
8.620000 	 2.508364 	 2.508364 
8.630000 	 2.508364 	 2.508364 
8.640000 	 2.508364 	 2.508364 
8.650000 	 2.508364 	 2.508364 
8.660000 	 2.509651 	 2.509651 
8.670000 	 2.508364 	 2.508364 
8.680000 	 2.509651 	 2.509651 
8.690000 	 2.508364 	 2.508364 
8.700000 	 2.508364 	 2.508364 
8.710000 	 2.508364 	 2.508364 
8.720000 	 2.508364 	 2.508364 
8.730000 	 2.508364 	 2.508364 
8.740000 	 2.508364 	 2.508364 
8.750000 	 2.508364 	 2.508364 
8.760000 	 2.508364 	 2.508364 
8.770000 	 2.508364 	 2.508364 
8.780000 	 2.508364 	 2.508364 
8.790000 	 2.508364 	 2.508364 
8.800000 	 2.508364 	 2.508364 
8.810000 	 2.508364 	 2.508364 
8.820000 	 2.508364 	 2.508364 
8.830000 	 2.508364 	 2.508364 
8.840000 	 2.508364 	 2.508364 
8.850000 	 2.508364 	 2.508364 
8.860000 	 2.508364 	 2.508364 
8.870000 	 2.508364 	 2.508364 
8.880000 	 2.508364 	 2.508364 
8.890000 	 2.508364 	 2.508364 
8.900000 	 2.508364 	 2.508364 
8.910000 	 2.508364 	 2.508364 
8.920000 	 2.508364 	 2.508364 
8.930000 	 2.508364 	 2.508364 
8.940000 	 2.508364 	 2.508364 
8.950000 	 2.508364 	 2.508364 
8.960000 	 2.508364 	 2.508364 
8.970000 	 2.508364 	 2.508364 
8.980000 	 2.508364 	 2.508364 
8.990000 	 2.508364 	 2.508364 
9.000000 	 2.508364 	 2.508364 
9.010000 	 2.508364 	 2.508364 
9.020000 	 2.508364 	 2.508364 
9.030000 	 2.508364 	 2.508364 
9.040000 	 2.508364 	 2.508364 
9.050000 	 2.508364 	 2.508364 
9.060000 	 2.508364 	 2.508364 
9.070000 	 2.508364 	 2.508364 
9.080000 	 2.508364 	 2.508364 
9.090000 	 2.508364 	 2.508364 
9.100000 	 2.508364 	 2.508364 
9.110000 	 2.509651 	 2.509651 
9.120000 	 2.508364 	 2.508364 
9.130000 	 2.508364 	 2.508364 
9.140000 	 2.508364 	 2.508364 
9.150000 	 2.508364 	 2.508364 
9.160000 	 2.508364 	 2.508364 
9.170000 	 2.508364 	 2.508364 
9.180000 	 2.509651 	 2.509651 
9.190000 	 2.508364 	 2.508364 
9.200000 	 2.508364 	 2.508364 
9.210000 	 2.508364 	 2.508364 
9.220000 	 2.508364 	 2.508364 
9.230000 	 2.508364 	 2.508364 
9.240000 	 2.509651 	 2.509651 
9.250000 	 2.508364 	 2.508364 
9.260000 	 2.508364 	 2.508364 
9.270000 	 2.508364 	 2.508364 
9.280000 	 2.508364 	 2.508364 
9.290000 	 2.508364 	 2.508364 
9.300000 	 2.508364 	 2.508364 
9.310000 	 2.508364 	 2.508364 
9.320000 	 2.508364 	 2.508364 
9.330000 	 2.508364 	 2.508364 
9.340000 	 2.508364 	 2.508364 
9.350000 	 2.508364 	 2.508364 
9.360000 	 2.508364 	 2.508364 
9.370000 	 2.508364 	 2.508364 
9.380000 	 2.508364 	 2.508364 
9.390000 	 2.508364 	 2.508364 
9.400000 	 2.508364 	 2.508364 
9.410000 	 2.508364 	 2.508364 
9.420000 	 2.508364 	 2.508364 
9.430000 	 2.508364 	 2.508364 
9.440000 	 2.508364 	 2.508364 
9.450000 	 2.508364 	 2.508364 
9.460000 	 2.508364 	 2.508364 
9.470000 	 2.508364 	 2.508364 
9.480000 	 2.508364 	 2.508364 
9.490000 	 2.508364 	 2.508364 
9.500000 	 2.508364 	 2.508364 
9.510000 	 2.508364 	 2.508364 
9.520000 	 2.509651 	 2.509651 
9.530000 	 2.508364 	 2.508364 
9.540000 	 2.508364 	 2.508364 
9.550000 	 2.508364 	 2.508364 
9.560000 	 2.508364 	 2.508364 
9.570000 	 2.508364 	 2.508364 
9.580000 	 2.508364 	 2.508364 
9.590000 	 2.508364 	 2.508364 
9.600000 	 2.508364 	 2.508364 
9.610000 	 2.508364 	 2.508364 
9.620000 	 2.508364 	 2.508364 
9.630000 	 2.508364 	 2.508364 
9.640000 	 2.508364 	 2.508364 
9.650000 	 2.508364 	 2.508364 
9.660000 	 2.509651 	 2.509651 
9.670000 	 2.508364 	 2.508364 
9.680000 	 2.508364 	 2.508364 
9.690000 	 2.508364 	 2.508364 
9.700000 	 2.508364 	 2.508364 
9.710000 	 2.508364 	 2.508364 
9.720000 	 2.508364 	 2.508364 
9.730000 	 2.509651 	 2.509651 
9.740000 	 2.508364 	 2.508364 
9.750000 	 2.508364 	 2.508364 
9.760000 	 2.508364 	 2.508364 
9.770000 	 2.508364 	 2.508364 
9.780000 	 2.508364 	 2.508364 
9.790000 	 2.508364 	 2.508364 
9.800000 	 2.508364 	 2.508364 
9.810000 	 2.508364 	 2.508364 
9.820000 	 2.508364 	 2.508364 
9.830000 	 2.508364 	 2.508364 
9.840000 	 2.508364 	 2.508364 
9.850000 	 2.508364 	 2.508364 
9.860000 	 2.508364 	 2.508364 
9.870000 	 2.508364 	 2.508364 
9.880000 	 2.508364 	 2.508364 
9.890000 	 2.508364 	 2.508364 
