time (s) 	 Flowrate (scfm) 
1.068000 	 21.877023 
1.069000 	 22.003021 
1.070000 	 22.255017 
1.071000 	 22.255017 
1.072000 	 22.255017 
1.073000 	 22.381014 
1.074000 	 22.255017 
1.075000 	 22.129019 
1.076000 	 22.129019 
1.077000 	 22.129019 
1.078000 	 22.255017 
1.079000 	 22.129019 
1.080000 	 22.003021 
1.081000 	 22.003021 
1.082000 	 22.129019 
1.083000 	 22.129019 
1.084000 	 22.129019 
1.085000 	 21.877023 
1.086000 	 22.129019 
1.087000 	 22.003021 
1.088000 	 22.129019 
1.089000 	 22.255017 
1.090000 	 22.255017 
1.091000 	 22.129019 
1.092000 	 22.129019 
1.093000 	 22.255017 
1.094000 	 22.129019 
1.095000 	 22.129019 
1.096000 	 22.129019 
1.097000 	 22.003021 
1.098000 	 22.129019 
1.099000 	 22.129019 
1.100000 	 22.003021 
1.101000 	 22.129019 
1.102000 	 22.129019 
1.103000 	 22.129019 
1.104000 	 22.255017 
1.105000 	 22.255017 
1.106000 	 22.381014 
1.107000 	 22.129019 
1.108000 	 22.129019 
1.109000 	 22.003021 
1.110000 	 22.381014 
1.111000 	 22.255017 
1.112000 	 22.255017 
1.113000 	 22.129019 
1.114000 	 22.129019 
1.115000 	 22.129019 
1.116000 	 22.255017 
1.117000 	 22.255017 
1.118000 	 22.003021 
1.119000 	 22.003021 
1.120000 	 22.003021 
1.121000 	 22.129019 
1.122000 	 22.255017 
1.123000 	 22.507012 
1.124000 	 22.129019 
1.125000 	 22.129019 
1.126000 	 22.129019 
1.127000 	 22.003021 
1.128000 	 22.255017 
1.129000 	 22.003021 
1.130000 	 22.255017 
1.131000 	 22.003021 
1.132000 	 21.877023 
1.133000 	 22.129019 
1.134000 	 22.129019 
1.135000 	 22.003021 
1.136000 	 22.255017 
1.137000 	 22.255017 
1.138000 	 22.255017 
1.139000 	 22.381014 
1.140000 	 22.255017 
1.141000 	 22.255017 
1.142000 	 22.129019 
1.143000 	 22.255017 
1.144000 	 22.255017 
1.145000 	 22.129019 
1.146000 	 22.129019 
1.147000 	 22.129019 
1.148000 	 22.129019 
1.149000 	 22.003021 
1.150000 	 22.003021 
1.151000 	 22.003021 
1.152000 	 22.003021 
1.153000 	 22.003021 
1.154000 	 22.255017 
1.155000 	 22.255017 
1.156000 	 22.381014 
1.157000 	 22.003021 
1.158000 	 22.129019 
1.159000 	 22.129019 
1.160000 	 22.255017 
1.161000 	 22.255017 
1.162000 	 22.129019 
1.163000 	 22.255017 
1.164000 	 22.129019 
1.165000 	 22.129019 
1.166000 	 22.255017 
1.167000 	 22.129019 
1.168000 	 22.003021 
1.169000 	 22.129019 
1.170000 	 22.129019 
1.171000 	 22.129019 
1.172000 	 22.255017 
1.173000 	 22.255017 
1.174000 	 22.129019 
1.175000 	 22.003021 
1.176000 	 22.003021 
1.177000 	 22.255017 
1.178000 	 22.129019 
1.179000 	 22.129019 
1.180000 	 22.129019 
1.181000 	 22.129019 
1.182000 	 22.255017 
1.183000 	 22.255017 
1.184000 	 22.129019 
1.185000 	 21.751025 
1.186000 	 22.255017 
1.187000 	 22.129019 
1.188000 	 22.255017 
1.189000 	 22.381014 
1.190000 	 22.129019 
1.191000 	 22.003021 
1.192000 	 22.129019 
1.193000 	 22.255017 
1.194000 	 22.381014 
1.195000 	 22.255017 
1.196000 	 22.129019 
1.197000 	 22.003021 
1.198000 	 22.003021 
1.199000 	 22.129019 
1.200000 	 21.877023 
1.201000 	 22.003021 
1.202000 	 21.877023 
1.203000 	 22.129019 
1.204000 	 22.129019 
1.205000 	 22.255017 
1.206000 	 22.129019 
1.207000 	 22.003021 
1.208000 	 22.003021 
1.209000 	 22.003021 
1.210000 	 22.255017 
1.211000 	 22.003021 
1.212000 	 22.381014 
1.213000 	 22.129019 
1.214000 	 21.877023 
1.215000 	 22.129019 
1.216000 	 22.129019 
1.217000 	 22.003021 
1.218000 	 22.003021 
1.219000 	 21.751025 
1.220000 	 22.255017 
1.221000 	 22.129019 
1.222000 	 22.381014 
1.223000 	 22.129019 
1.224000 	 22.129019 
1.225000 	 22.003021 
1.226000 	 21.877023 
1.227000 	 22.129019 
1.228000 	 22.129019 
1.229000 	 22.129019 
1.230000 	 22.255017 
1.231000 	 21.877023 
1.232000 	 22.129019 
1.233000 	 22.129019 
1.234000 	 22.129019 
1.235000 	 22.003021 
1.236000 	 22.129019 
1.237000 	 22.129019 
1.238000 	 22.255017 
1.239000 	 22.255017 
1.240000 	 22.129019 
1.241000 	 22.129019 
1.242000 	 22.003021 
1.243000 	 22.255017 
1.244000 	 22.255017 
1.245000 	 22.129019 
1.246000 	 22.129019 
1.247000 	 22.129019 
1.248000 	 22.003021 
1.249000 	 22.129019 
1.250000 	 22.129019 
1.251000 	 22.507012 
1.252000 	 22.129019 
1.253000 	 22.255017 
1.254000 	 22.129019 
1.255000 	 22.381014 
1.256000 	 22.255017 
1.257000 	 22.003021 
1.258000 	 22.003021 
1.259000 	 22.003021 
1.260000 	 22.255017 
1.261000 	 22.129019 
1.262000 	 22.129019 
1.263000 	 22.003021 
1.264000 	 22.003021 
1.265000 	 22.003021 
1.266000 	 22.129019 
1.267000 	 22.003021 
1.268000 	 22.129019 
1.269000 	 22.003021 
1.270000 	 22.003021 
1.271000 	 22.255017 
1.272000 	 22.255017 
1.273000 	 22.381014 
1.274000 	 22.003021 
1.275000 	 22.129019 
1.276000 	 22.255017 
1.277000 	 22.003021 
1.278000 	 22.129019 
1.279000 	 22.129019 
1.280000 	 22.003021 
1.281000 	 22.129019 
1.282000 	 22.129019 
1.283000 	 22.129019 
1.284000 	 22.255017 
1.285000 	 22.003021 
1.286000 	 22.003021 
1.287000 	 22.255017 
1.288000 	 22.129019 
1.289000 	 22.255017 
1.290000 	 22.255017 
1.291000 	 22.003021 
1.292000 	 22.003021 
1.293000 	 22.381014 
1.294000 	 22.255017 
1.295000 	 22.129019 
1.296000 	 22.255017 
1.297000 	 22.129019 
1.298000 	 21.751025 
1.299000 	 21.877023 
1.300000 	 22.129019 
1.301000 	 22.129019 
1.302000 	 21.877023 
1.303000 	 22.129019 
1.304000 	 22.129019 
1.305000 	 22.255017 
1.306000 	 22.129019 
1.307000 	 22.003021 
1.308000 	 22.003021 
1.309000 	 22.129019 
1.310000 	 22.255017 
1.311000 	 22.255017 
1.312000 	 22.003021 
1.313000 	 22.129019 
1.314000 	 22.129019 
1.315000 	 22.003021 
1.316000 	 22.129019 
1.317000 	 22.255017 
1.318000 	 22.129019 
1.319000 	 22.129019 
1.320000 	 22.255017 
1.321000 	 22.129019 
1.322000 	 22.381014 
1.323000 	 22.255017 
1.324000 	 22.255017 
1.325000 	 22.255017 
1.326000 	 22.003021 
1.327000 	 22.255017 
1.328000 	 22.129019 
1.329000 	 22.129019 
1.330000 	 22.129019 
1.331000 	 22.129019 
1.332000 	 22.129019 
1.333000 	 22.255017 
1.334000 	 22.003021 
1.335000 	 21.751025 
1.336000 	 22.129019 
1.337000 	 22.003021 
1.338000 	 22.003021 
1.339000 	 22.255017 
1.340000 	 22.255017 
1.341000 	 22.003021 
1.342000 	 22.129019 
1.343000 	 22.129019 
1.344000 	 22.255017 
1.345000 	 22.129019 
1.346000 	 22.129019 
1.347000 	 22.003021 
1.348000 	 22.129019 
1.349000 	 22.003021 
1.350000 	 22.003021 
1.351000 	 22.129019 
1.352000 	 22.003021 
1.353000 	 22.003021 
1.354000 	 22.129019 
1.355000 	 22.129019 
1.356000 	 22.003021 
1.357000 	 22.003021 
1.358000 	 22.255017 
1.359000 	 22.129019 
1.360000 	 22.255017 
1.361000 	 22.129019 
1.362000 	 21.877023 
1.363000 	 22.129019 
1.364000 	 22.003021 
1.365000 	 22.003021 
1.366000 	 22.129019 
1.367000 	 22.003021 
1.368000 	 21.877023 
1.369000 	 21.877023 
1.370000 	 22.003021 
1.371000 	 22.129019 
1.372000 	 21.877023 
1.373000 	 22.129019 
1.374000 	 22.003021 
1.375000 	 22.003021 
1.376000 	 22.003021 
1.377000 	 22.381014 
1.378000 	 22.003021 
1.379000 	 22.003021 
1.380000 	 22.003021 
1.381000 	 22.003021 
1.382000 	 22.129019 
1.383000 	 22.129019 
1.384000 	 22.129019 
1.385000 	 21.877023 
1.386000 	 21.877023 
1.387000 	 22.129019 
1.388000 	 22.255017 
1.389000 	 22.381014 
1.390000 	 22.255017 
1.391000 	 22.129019 
1.392000 	 22.129019 
1.393000 	 22.129019 
1.394000 	 22.129019 
1.395000 	 22.003021 
1.396000 	 22.003021 
1.397000 	 21.877023 
1.398000 	 21.877023 
1.399000 	 22.003021 
1.400000 	 22.129019 
1.401000 	 22.003021 
1.402000 	 21.877023 
1.403000 	 22.003021 
1.404000 	 21.877023 
1.405000 	 22.129019 
1.406000 	 22.381014 
1.407000 	 22.003021 
1.408000 	 22.003021 
1.409000 	 22.507012 
1.410000 	 22.129019 
1.411000 	 22.255017 
1.412000 	 22.129019 
1.413000 	 21.877023 
1.414000 	 22.003021 
1.415000 	 22.255017 
1.416000 	 22.003021 
1.417000 	 22.003021 
1.418000 	 21.751025 
1.419000 	 22.003021 
1.420000 	 22.003021 
1.421000 	 22.129019 
1.422000 	 22.129019 
1.423000 	 22.255017 
1.424000 	 22.003021 
1.425000 	 22.003021 
1.426000 	 22.003021 
1.427000 	 22.003021 
1.428000 	 22.129019 
1.429000 	 22.003021 
1.430000 	 22.129019 
1.431000 	 21.877023 
1.432000 	 21.877023 
1.433000 	 22.129019 
1.434000 	 22.003021 
1.435000 	 21.751025 
1.436000 	 21.877023 
1.437000 	 22.129019 
1.438000 	 22.255017 
1.439000 	 22.255017 
1.440000 	 22.255017 
1.441000 	 21.877023 
1.442000 	 22.129019 
1.443000 	 21.877023 
1.444000 	 22.129019 
1.445000 	 22.129019 
1.446000 	 22.129019 
1.447000 	 21.877023 
1.448000 	 21.877023 
1.449000 	 22.003021 
1.450000 	 22.003021 
1.451000 	 22.003021 
1.452000 	 22.003021 
1.453000 	 22.003021 
1.454000 	 22.129019 
1.455000 	 22.129019 
1.456000 	 22.129019 
1.457000 	 22.129019 
1.458000 	 22.129019 
1.459000 	 22.003021 
1.460000 	 22.129019 
1.461000 	 22.129019 
1.462000 	 22.003021 
1.463000 	 22.129019 
1.464000 	 22.003021 
1.465000 	 22.255017 
1.466000 	 22.129019 
1.467000 	 21.877023 
1.468000 	 22.129019 
1.469000 	 22.129019 
1.470000 	 21.877023 
1.471000 	 21.877023 
1.472000 	 22.255017 
1.473000 	 22.129019 
1.474000 	 22.003021 
1.475000 	 21.877023 
1.476000 	 22.129019 
1.477000 	 22.381014 
1.478000 	 22.255017 
1.479000 	 21.877023 
1.480000 	 22.003021 
1.481000 	 21.877023 
1.482000 	 22.003021 
1.483000 	 22.003021 
1.484000 	 21.877023 
1.485000 	 21.877023 
1.486000 	 22.003021 
1.487000 	 22.129019 
1.488000 	 22.003021 
1.489000 	 22.129019 
1.490000 	 22.003021 
1.491000 	 22.129019 
1.492000 	 22.255017 
1.493000 	 22.003021 
1.494000 	 22.129019 
1.495000 	 22.003021 
1.496000 	 22.003021 
1.497000 	 22.255017 
1.498000 	 21.877023 
1.499000 	 22.003021 
1.500000 	 22.129019 
1.501000 	 21.877023 
1.502000 	 22.003021 
1.503000 	 21.877023 
1.504000 	 22.129019 
1.505000 	 22.129019 
1.506000 	 22.003021 
1.507000 	 22.003021 
1.508000 	 21.877023 
1.509000 	 22.129019 
1.510000 	 22.129019 
1.511000 	 22.129019 
1.512000 	 22.129019 
1.513000 	 21.751025 
1.514000 	 21.751025 
1.515000 	 21.877023 
1.516000 	 22.003021 
1.517000 	 21.877023 
1.518000 	 21.751025 
1.519000 	 21.877023 
1.520000 	 22.003021 
1.521000 	 22.129019 
1.522000 	 22.003021 
1.523000 	 22.129019 
1.524000 	 22.003021 
1.525000 	 21.877023 
1.526000 	 22.003021 
1.527000 	 22.003021 
1.528000 	 22.129019 
1.529000 	 22.129019 
1.530000 	 22.003021 
1.531000 	 22.003021 
1.532000 	 21.751025 
1.533000 	 22.255017 
1.534000 	 21.877023 
1.535000 	 21.751025 
1.536000 	 22.003021 
1.537000 	 22.003021 
1.538000 	 22.129019 
1.539000 	 22.003021 
1.540000 	 22.003021 
1.541000 	 22.003021 
1.542000 	 21.625028 
1.543000 	 21.877023 
1.544000 	 22.129019 
1.545000 	 22.129019 
1.546000 	 21.751025 
1.547000 	 21.751025 
1.548000 	 22.129019 
1.549000 	 21.877023 
1.550000 	 22.003021 
1.551000 	 21.877023 
1.552000 	 21.751025 
1.553000 	 22.003021 
1.554000 	 22.003021 
1.555000 	 22.129019 
1.556000 	 22.129019 
1.557000 	 22.003021 
1.558000 	 21.877023 
1.559000 	 22.003021 
1.560000 	 22.255017 
1.561000 	 22.129019 
1.562000 	 21.877023 
1.563000 	 22.003021 
1.564000 	 21.625028 
1.565000 	 22.003021 
1.566000 	 21.877023 
1.567000 	 22.129019 
1.568000 	 21.877023 
1.569000 	 21.625028 
1.570000 	 21.751025 
1.571000 	 21.877023 
1.572000 	 21.877023 
1.573000 	 22.129019 
1.574000 	 21.877023 
1.575000 	 21.877023 
1.576000 	 21.877023 
1.577000 	 21.877023 
1.578000 	 22.129019 
1.579000 	 21.751025 
1.580000 	 21.751025 
1.581000 	 21.877023 
1.582000 	 22.003021 
1.583000 	 22.003021 
1.584000 	 22.129019 
1.585000 	 21.625028 
1.586000 	 22.003021 
1.587000 	 21.877023 
1.588000 	 22.003021 
1.589000 	 22.129019 
1.590000 	 21.877023 
1.591000 	 22.003021 
1.592000 	 21.877023 
1.593000 	 21.751025 
1.594000 	 22.003021 
1.595000 	 22.003021 
1.596000 	 21.877023 
1.597000 	 21.751025 
1.598000 	 21.877023 
1.599000 	 21.751025 
1.600000 	 21.751025 
1.601000 	 22.003021 
1.602000 	 21.877023 
1.603000 	 21.751025 
1.604000 	 22.003021 
1.605000 	 22.003021 
1.606000 	 21.877023 
1.607000 	 22.003021 
1.608000 	 21.751025 
1.609000 	 21.751025 
1.610000 	 22.003021 
1.611000 	 21.877023 
1.612000 	 21.877023 
1.613000 	 21.877023 
1.614000 	 21.877023 
1.615000 	 22.003021 
1.616000 	 22.003021 
1.617000 	 21.751025 
1.618000 	 21.751025 
1.619000 	 21.751025 
1.620000 	 21.877023 
1.621000 	 21.877023 
1.622000 	 22.003021 
1.623000 	 22.003021 
1.624000 	 21.751025 
1.625000 	 21.751025 
1.626000 	 21.751025 
1.627000 	 22.003021 
1.628000 	 21.877023 
1.629000 	 21.751025 
1.630000 	 21.877023 
1.631000 	 21.877023 
1.632000 	 21.877023 
1.633000 	 21.877023 
1.634000 	 21.877023 
1.635000 	 21.625028 
1.636000 	 21.751025 
1.637000 	 22.003021 
1.638000 	 22.129019 
1.639000 	 22.003021 
1.640000 	 22.255017 
1.641000 	 22.129019 
1.642000 	 22.129019 
1.643000 	 22.003021 
1.644000 	 22.255017 
1.645000 	 22.381014 
1.646000 	 22.255017 
1.647000 	 22.129019 
1.648000 	 22.381014 
1.649000 	 22.381014 
1.650000 	 22.507012 
1.651000 	 22.759008 
1.652000 	 22.255017 
1.653000 	 22.633010 
1.654000 	 22.633010 
1.655000 	 22.633010 
1.656000 	 22.885005 
1.657000 	 22.759008 
1.658000 	 22.885005 
1.659000 	 22.885005 
1.660000 	 23.011003 
1.661000 	 22.885005 
1.662000 	 23.137001 
1.663000 	 22.885005 
1.664000 	 23.011003 
1.665000 	 22.885005 
1.666000 	 23.137001 
1.667000 	 23.137001 
1.668000 	 23.011003 
1.669000 	 23.011003 
1.670000 	 23.137001 
1.671000 	 23.262999 
1.672000 	 23.388997 
1.673000 	 23.388997 
1.674000 	 23.262999 
1.675000 	 23.262999 
1.676000 	 23.388997 
1.677000 	 23.640992 
1.678000 	 23.514994 
1.679000 	 23.514994 
1.680000 	 23.640992 
1.681000 	 23.514994 
1.682000 	 23.514994 
1.683000 	 23.514994 
1.684000 	 23.640992 
1.685000 	 23.514994 
1.686000 	 23.640992 
1.687000 	 23.640992 
1.688000 	 23.892988 
1.689000 	 23.640992 
1.690000 	 23.892988 
1.691000 	 23.892988 
1.692000 	 23.766990 
1.693000 	 23.892988 
1.694000 	 24.018985 
1.695000 	 23.892988 
1.696000 	 24.270981 
1.697000 	 25.026968 
1.698000 	 26.538941 
1.699000 	 28.176912 
1.700000 	 29.814883 
1.701000 	 32.208841 
1.702000 	 33.594816 
1.703000 	 35.736778 
1.704000 	 37.248752 
1.705000 	 39.138718 
1.706000 	 40.650692 
1.707000 	 42.288663 
1.708000 	 43.800636 
1.709000 	 45.438607 
1.710000 	 47.076578 
1.711000 	 48.462554 
1.712000 	 49.722531 
1.713000 	 51.486500 
1.714000 	 52.998473 
1.715000 	 54.132453 
1.716000 	 55.518429 
1.717000 	 56.526411 
1.718000 	 57.282398 
1.719000 	 58.416378 
1.720000 	 59.424360 
1.721000 	 60.684338 
1.722000 	 61.314326 
1.723000 	 62.196311 
1.724000 	 62.574304 
1.725000 	 63.330291 
1.726000 	 64.086278 
1.727000 	 64.842264 
1.728000 	 65.472253 
1.729000 	 66.102242 
1.730000 	 66.732231 
1.731000 	 67.362220 
1.732000 	 68.118206 
1.733000 	 68.622197 
1.734000 	 69.504182 
1.735000 	 70.008173 
1.736000 	 70.260168 
1.737000 	 70.890157 
1.738000 	 71.268151 
1.739000 	 72.150135 
1.740000 	 72.654126 
1.741000 	 73.032119 
1.742000 	 73.410113 
1.743000 	 73.914104 
1.744000 	 74.292097 
1.745000 	 74.922086 
1.746000 	 75.426077 
1.747000 	 76.056066 
1.748000 	 76.308062 
1.749000 	 76.686055 
1.750000 	 77.064048 
1.751000 	 77.694037 
1.752000 	 78.072030 
1.753000 	 78.450024 
1.754000 	 78.828017 
1.755000 	 79.332008 
1.756000 	 79.458006 
1.757000 	 79.961997 
1.758000 	 80.339990 
1.759000 	 80.591986 
1.760000 	 81.095977 
1.761000 	 81.347973 
1.762000 	 81.725966 
1.763000 	 81.851964 
1.764000 	 82.103959 
1.765000 	 82.607950 
1.766000 	 82.733948 
1.767000 	 83.111941 
1.768000 	 83.489935 
1.769000 	 83.741930 
1.770000 	 83.741930 
1.771000 	 84.245921 
1.772000 	 84.623915 
1.773000 	 84.749912 
1.774000 	 84.623915 
1.775000 	 85.127906 
1.776000 	 85.379901 
1.777000 	 85.631897 
1.778000 	 85.631897 
1.779000 	 85.631897 
1.780000 	 86.135888 
1.781000 	 86.135888 
1.782000 	 86.261886 
1.783000 	 86.387884 
1.784000 	 86.639879 
1.785000 	 86.891875 
1.786000 	 87.017872 
1.787000 	 87.143870 
1.788000 	 87.143870 
1.789000 	 87.395866 
1.790000 	 87.521863 
1.791000 	 87.395866 
1.792000 	 87.647861 
1.793000 	 87.647861 
1.794000 	 87.899857 
1.795000 	 87.773859 
1.796000 	 87.899857 
1.797000 	 88.025855 
1.798000 	 88.277850 
1.799000 	 88.277850 
1.800000 	 88.277850 
1.801000 	 88.529846 
1.802000 	 88.781841 
1.803000 	 89.159835 
1.804000 	 89.411830 
1.805000 	 89.537828 
1.806000 	 89.537828 
1.807000 	 89.789823 
1.808000 	 89.915821 
1.809000 	 90.167817 
1.810000 	 90.671808 
1.811000 	 90.419812 
1.812000 	 90.797806 
1.813000 	 90.923803 
1.814000 	 91.049801 
1.815000 	 91.175799 
1.816000 	 91.175799 
1.817000 	 91.553792 
1.818000 	 91.427794 
1.819000 	 91.805788 
1.820000 	 91.931786 
1.821000 	 92.057783 
1.822000 	 92.309779 
1.823000 	 92.435777 
1.824000 	 92.183781 
1.825000 	 92.687772 
1.826000 	 92.813770 
1.827000 	 92.813770 
1.828000 	 92.939768 
1.829000 	 92.939768 
1.830000 	 93.065766 
1.831000 	 93.191763 
1.832000 	 93.065766 
1.833000 	 93.443759 
1.834000 	 93.569757 
1.835000 	 93.569757 
1.836000 	 93.695754 
1.837000 	 93.821752 
1.838000 	 93.947750 
1.839000 	 94.073748 
1.840000 	 94.325743 
1.841000 	 93.821752 
1.842000 	 94.199745 
1.843000 	 94.199745 
1.844000 	 94.325743 
1.845000 	 94.577739 
1.846000 	 94.451741 
1.847000 	 94.703737 
1.848000 	 94.451741 
1.849000 	 94.577739 
1.850000 	 94.451741 
1.851000 	 94.829734 
1.852000 	 94.451741 
1.853000 	 94.577739 
1.854000 	 94.829734 
1.855000 	 94.955732 
1.856000 	 95.081730 
1.857000 	 94.955732 
1.858000 	 94.829734 
1.859000 	 94.955732 
1.860000 	 94.955732 
1.861000 	 94.955732 
1.862000 	 95.081730 
1.863000 	 95.207728 
1.864000 	 95.207728 
1.865000 	 95.333725 
1.866000 	 95.207728 
1.867000 	 95.207728 
1.868000 	 95.207728 
1.869000 	 95.333725 
1.870000 	 95.585721 
1.871000 	 95.459723 
1.872000 	 95.459723 
1.873000 	 95.837717 
1.874000 	 95.459723 
1.875000 	 95.711719 
1.876000 	 95.459723 
1.877000 	 95.837717 
1.878000 	 95.837717 
1.879000 	 95.711719 
1.880000 	 95.333725 
1.881000 	 95.963714 
1.882000 	 95.711719 
1.883000 	 95.711719 
1.884000 	 95.837717 
1.885000 	 95.837717 
1.886000 	 96.089712 
1.887000 	 96.089712 
1.888000 	 96.089712 
1.889000 	 95.963714 
1.890000 	 96.089712 
1.891000 	 95.837717 
1.892000 	 96.089712 
1.893000 	 96.089712 
1.894000 	 96.215710 
1.895000 	 96.089712 
1.896000 	 96.215710 
1.897000 	 96.341708 
1.898000 	 95.837717 
1.899000 	 96.341708 
1.900000 	 96.215710 
1.901000 	 96.215710 
1.902000 	 96.215710 
1.903000 	 96.341708 
1.904000 	 96.467705 
1.905000 	 96.215710 
1.906000 	 96.341708 
1.907000 	 96.341708 
1.908000 	 96.089712 
1.909000 	 96.215710 
1.910000 	 96.341708 
1.911000 	 96.593703 
1.912000 	 96.341708 
1.913000 	 96.467705 
1.914000 	 96.341708 
1.915000 	 96.341708 
1.916000 	 96.467705 
1.917000 	 96.341708 
1.918000 	 96.215710 
1.919000 	 96.341708 
1.920000 	 96.467705 
1.921000 	 96.467705 
1.922000 	 96.467705 
1.923000 	 96.341708 
1.924000 	 96.467705 
1.925000 	 96.593703 
1.926000 	 96.467705 
1.927000 	 96.593703 
1.928000 	 96.467705 
1.929000 	 96.467705 
1.930000 	 96.719701 
1.931000 	 96.593703 
1.932000 	 96.467705 
1.933000 	 96.467705 
1.934000 	 96.341708 
1.935000 	 96.467705 
1.936000 	 96.467705 
1.937000 	 96.593703 
1.938000 	 96.593703 
1.939000 	 96.719701 
1.940000 	 96.719701 
1.941000 	 96.719701 
1.942000 	 96.719701 
1.943000 	 96.593703 
1.944000 	 96.845699 
1.945000 	 96.593703 
1.946000 	 96.593703 
1.947000 	 96.593703 
1.948000 	 96.593703 
1.949000 	 96.593703 
1.950000 	 96.593703 
1.951000 	 96.467705 
1.952000 	 96.845699 
1.953000 	 96.845699 
1.954000 	 96.593703 
1.955000 	 96.719701 
1.956000 	 96.845699 
1.957000 	 96.593703 
1.958000 	 96.593703 
1.959000 	 96.593703 
1.960000 	 96.845699 
1.961000 	 96.845699 
1.962000 	 96.593703 
1.963000 	 96.719701 
1.964000 	 96.719701 
1.965000 	 96.719701 
1.966000 	 96.719701 
1.967000 	 96.719701 
1.968000 	 96.467705 
1.969000 	 96.971697 
1.970000 	 96.845699 
1.971000 	 96.593703 
1.972000 	 96.971697 
1.973000 	 96.719701 
1.974000 	 96.845699 
1.975000 	 96.719701 
1.976000 	 96.593703 
1.977000 	 96.719701 
1.978000 	 96.845699 
1.979000 	 96.593703 
1.980000 	 96.845699 
1.981000 	 96.719701 
1.982000 	 96.845699 
1.983000 	 96.719701 
1.984000 	 96.719701 
1.985000 	 96.719701 
1.986000 	 96.467705 
1.987000 	 96.719701 
1.988000 	 96.593703 
1.989000 	 96.845699 
1.990000 	 96.971697 
1.991000 	 96.593703 
1.992000 	 96.719701 
1.993000 	 96.593703 
1.994000 	 96.719701 
1.995000 	 96.719701 
1.996000 	 96.845699 
1.997000 	 96.719701 
1.998000 	 96.593703 
1.999000 	 96.719701 
2.000000 	 96.467705 
2.001000 	 96.719701 
2.002000 	 96.593703 
2.003000 	 96.719701 
2.004000 	 96.719701 
2.005000 	 96.719701 
2.006000 	 96.971697 
2.007000 	 96.719701 
2.008000 	 96.593703 
2.009000 	 96.719701 
2.010000 	 96.971697 
2.011000 	 96.845699 
2.012000 	 96.845699 
2.013000 	 96.845699 
2.014000 	 96.971697 
2.015000 	 96.971697 
2.016000 	 96.971697 
2.017000 	 96.845699 
2.018000 	 97.097694 
2.019000 	 96.845699 
2.020000 	 96.845699 
2.021000 	 96.971697 
2.022000 	 97.223692 
2.023000 	 96.971697 
2.024000 	 96.845699 
2.025000 	 96.971697 
2.026000 	 97.097694 
2.027000 	 96.845699 
2.028000 	 96.971697 
2.029000 	 96.845699 
2.030000 	 97.097694 
2.031000 	 96.845699 
2.032000 	 96.971697 
2.033000 	 96.971697 
2.034000 	 96.971697 
2.035000 	 96.971697 
2.036000 	 96.971697 
2.037000 	 96.845699 
2.038000 	 96.719701 
2.039000 	 97.223692 
2.040000 	 96.971697 
2.041000 	 96.971697 
2.042000 	 96.971697 
2.043000 	 96.845699 
2.044000 	 96.845699 
2.045000 	 96.971697 
2.046000 	 96.971697 
2.047000 	 97.475688 
2.048000 	 97.097694 
2.049000 	 96.971697 
2.050000 	 97.097694 
2.051000 	 97.223692 
2.052000 	 96.845699 
2.053000 	 96.971697 
2.054000 	 97.097694 
2.055000 	 97.223692 
2.056000 	 96.845699 
2.057000 	 96.971697 
2.058000 	 96.719701 
2.059000 	 97.097694 
2.060000 	 96.971697 
2.061000 	 97.097694 
2.062000 	 96.971697 
2.063000 	 97.097694 
2.064000 	 96.719701 
2.065000 	 96.971697 
2.066000 	 96.845699 
2.067000 	 96.971697 
2.068000 	 96.971697 
2.069000 	 97.223692 
2.070000 	 96.845699 
2.071000 	 97.097694 
2.072000 	 97.097694 
2.073000 	 96.845699 
2.074000 	 97.097694 
2.075000 	 96.971697 
2.076000 	 96.971697 
2.077000 	 97.223692 
2.078000 	 97.223692 
2.079000 	 97.097694 
2.080000 	 97.223692 
2.081000 	 97.223692 
2.082000 	 97.223692 
2.083000 	 97.097694 
2.084000 	 97.097694 
2.085000 	 97.097694 
2.086000 	 97.097694 
2.087000 	 97.097694 
2.088000 	 97.223692 
2.089000 	 97.223692 
2.090000 	 97.223692 
2.091000 	 97.097694 
2.092000 	 96.971697 
2.093000 	 97.097694 
2.094000 	 97.475688 
2.095000 	 97.223692 
2.096000 	 97.349690 
2.097000 	 97.223692 
2.098000 	 97.097694 
2.099000 	 97.097694 
2.100000 	 96.971697 
2.101000 	 96.971697 
2.102000 	 97.097694 
2.103000 	 97.223692 
2.104000 	 97.223692 
2.105000 	 97.223692 
2.106000 	 97.223692 
2.107000 	 97.223692 
2.108000 	 97.097694 
2.109000 	 97.097694 
2.110000 	 97.349690 
2.111000 	 97.475688 
2.112000 	 97.349690 
2.113000 	 97.097694 
2.114000 	 97.349690 
2.115000 	 97.349690 
2.116000 	 97.097694 
2.117000 	 97.223692 
2.118000 	 97.349690 
2.119000 	 97.097694 
2.120000 	 97.097694 
2.121000 	 97.223692 
2.122000 	 97.223692 
2.123000 	 97.223692 
2.124000 	 97.223692 
2.125000 	 97.097694 
2.126000 	 97.475688 
2.127000 	 97.349690 
2.128000 	 97.349690 
2.129000 	 97.349690 
2.130000 	 97.223692 
2.131000 	 97.475688 
2.132000 	 97.223692 
2.133000 	 97.349690 
2.134000 	 97.223692 
2.135000 	 97.349690 
2.136000 	 97.349690 
2.137000 	 97.223692 
2.138000 	 97.349690 
2.139000 	 97.223692 
2.140000 	 97.223692 
2.141000 	 97.097694 
2.142000 	 97.349690 
