Times (s),Voltage (Volts)
-9.823597,0.795000 
2.424651,-9.885238 
0.796000,2.378237 
-9.792777,0.797000 
2.378237,-9.854417 
0.798000,2.378237 
-9.792777,0.799000 
2.447858,-9.792777 
0.800000,2.517478 
-9.700316,0.801000 
2.703133,-9.808187 
0.802000,2.563892 
-9.839007,0.803000 
2.563892,-9.839007 
0.804000,2.517478 
-9.869828,0.805000 
2.540685,-9.761956 
0.806000,2.563892 
-9.669495,0.807000 
2.610306,-9.715726 
0.808000,2.610306 
-9.777367,0.809000 
2.517478,-9.869828 
0.810000,2.540685 
-9.792777,0.811000 
2.540685,-9.854417 
0.812000,2.424651 
-9.761956,0.813000 
2.401444,-9.823597 
0.814000,2.378237 
-9.808187,0.815000 
2.401444,-9.669495 
0.816000,2.494271 
-9.654085,0.817000 
2.401444,-9.761956 
0.818000,2.401444 
-9.731136,0.819000 
2.424651,-9.700316 
0.820000,2.401444 
-9.684906,0.821000 
2.401444,-9.700316 
0.822000,2.424651 
-9.777367,0.823000 
2.447858,-9.530804 
0.824000,2.424651 
-9.684906,0.825000 
2.424651,-9.761956 
0.826000,2.494271 
-9.792777,0.827000 
2.563892,-9.746546 
0.828000,2.424651 
-9.638675,0.829000 
2.424651,-9.546214 
0.830000,2.424651 
-9.684906,0.831000 
2.401444,-9.684906 
0.832000,2.355030 
-9.731136,0.833000 
2.378237,-9.731136 
0.834000,2.331823 
-9.715726,0.835000 
2.424651,-9.746546 
0.836000,2.355030 
-9.808187,0.837000 
2.447858,-9.869828 
0.838000,2.447858 
-9.761956,0.839000 
2.401444,-9.669495 
0.840000,2.378237 
-9.669495,0.841000 
2.401444,-9.638675 
0.842000,2.355030 
-9.684906,0.843000 
2.378237,-9.839007 
0.844000,2.471065 
-9.869828,0.845000 
2.517478,-9.761956 
0.846000,2.494271 
-9.669495,0.847000 
2.447858,-9.761956 
0.848000,2.424651 
-9.761956,0.849000 
2.447858,-9.623265 
0.850000,2.563892 
-9.761956,0.851000 
2.378237,-9.854417 
0.852000,2.447858 
-9.854417,0.853000 
2.447858,-9.761956 
0.854000,2.378237 
-9.715726,0.855000 
2.494271,-9.823597 
0.856000,2.401444 
-9.792777,0.857000 
2.355030,-9.777367 
0.858000,2.401444 
-9.808187,0.859000 
2.355030,-9.792777 
0.860000,2.401444 
-9.839007,0.861000 
2.587099,-9.808187 
0.862000,2.424651 
-9.869828,0.863000 
2.424651,-9.823597 
0.864000,2.424651 
-9.777367,0.865000 
2.378237,-9.731136 
0.866000,2.378237 
-9.654085,0.867000 
2.424651,-9.761956 
0.868000,2.424651 
-9.808187,0.869000 
2.447858,-9.777367 
0.870000,2.355030 
-9.731136,0.871000 
2.424651,-9.746546 
0.872000,2.378237 
-9.854417,0.873000 
2.401444,-9.700316 
0.874000,2.447858 
-9.823597,0.875000 
2.401444,-9.700316 
0.876000,2.471065 
-9.731136,0.877000 
2.424651,-9.731136 
0.878000,2.471065 
-9.700316,0.879000 
2.447858,-9.777367 
0.880000,2.378237 
-9.715726,0.881000 
2.424651,-9.761956 
0.882000,2.424651 
-9.623265,0.883000 
2.447858,-9.700316 
0.884000,2.378237 
-9.654085,0.885000 
2.331823,-9.638675 
0.886000,2.447858 
-9.761956,0.887000 
2.378237,-9.623265 
0.888000,2.424651 
-9.746546,0.889000 
2.424651,-9.654085 
0.890000,2.355030 
-9.746546,0.891000 
2.424651,-9.731136 
0.892000,2.355030 
-9.808187,0.893000 
2.517478,-9.900648 
0.894000,2.517478 
-9.746546,0.895000 
2.447858,-9.839007 
0.896000,2.447858 
-9.654085,0.897000 
2.355030,-9.746546 
0.898000,2.401444 
-9.700316,0.899000 
2.355030,-9.546214 
0.900000,2.540685 
-9.623265,0.901000 
2.587099,-9.731136 
0.902000,2.540685 
-9.746546,0.903000 
2.494271,-9.669495 
0.904000,2.471065 
-9.761956,0.905000 
2.563892,-9.669495 
0.906000,2.563892 
-9.823597,0.907000 
2.610306,-9.808187 
0.908000,2.563892 
-9.777367,0.909000 
2.563892,-9.731136 
0.910000,2.587099 
-9.746546,0.911000 
2.540685,-9.823597 
0.912000,2.355030 
-9.746546,0.913000 
2.331823,-9.684906 
0.914000,2.401444 
-9.684906,0.915000 
2.401444,-9.607855 
0.916000,2.331823 
-9.715726,0.917000 
2.401444,-9.746546 
0.918000,2.471065 
-9.731136,0.919000 
2.378237,-9.854417 
0.920000,2.401444 
-9.885238,0.921000 
2.401444,-9.731136 
0.922000,2.424651 
-9.715726,0.923000 
2.424651,-9.607855 
0.924000,2.447858 
-9.731136,0.925000 
2.517478,-9.623265 
0.926000,2.494271 
-9.715726,0.927000 
2.517478,-9.638675 
0.928000,2.401444 
-9.669495,0.929000 
2.517478,-9.761956 
0.930000,2.447858 
-9.746546,0.931000 
2.378237,-9.731136 
0.932000,2.355030 
-9.777367,0.933000 
2.424651,-9.777367 
0.934000,2.378237 
-9.761956,0.935000 
2.401444,-9.715726 
0.936000,2.378237 
-9.715726,0.937000 
2.331823,-9.684906 
0.938000,2.378237 
-9.654085,0.939000 
2.378237,-9.577035 
0.940000,2.378237 
-9.777367,0.941000 
2.447858,-9.746546 
0.942000,2.355030 
-9.777367,0.943000 
2.331823,-9.823597 
0.944000,2.378237 
-9.684906,0.945000 
2.401444,-9.715726 
0.946000,2.355030 
-9.731136,0.947000 
2.355030,-9.746546 
0.948000,2.378237 
-9.761956,0.949000 
2.401444,-9.823597 
0.950000,2.540685 
-9.808187,0.951000 
2.401444,-9.715726 
0.952000,2.355030 
-9.839007,0.953000 
2.378237,-9.885238 
0.954000,2.331823 
-9.885238,0.955000 
2.401444,-9.731136 
0.956000,2.447858 
-9.823597,0.957000 
2.378237,-9.885238 
0.958000,2.378237 
-9.746546,0.959000 
2.331823,-9.669495 
0.960000,2.378237 
-9.700316,0.961000 
2.355030,-9.669495 
0.962000,2.401444 
-9.823597,0.963000 
2.378237,-9.808187 
0.964000,2.355030 
-9.839007,0.965000 
2.401444,-9.700316 
0.966000,2.355030 
-9.854417,0.967000 
2.378237,-9.731136 
0.968000,2.378237 
-9.746546,0.969000 
2.355030,-9.792777 
0.970000,2.308616 
-9.761956,0.971000 
2.355030,-9.761956 
0.972000,2.401444 
-9.869828,0.973000 
2.378237,-9.715726 
0.974000,2.378237 
-9.746546,0.975000 
2.331823,-9.792777 
0.976000,2.424651 
-9.777367,0.977000 
2.355030,-9.808187 
0.978000,2.378237 
-9.746546,0.979000 
2.378237,-9.654085 
0.980000,2.378237 
-9.823597,0.981000 
2.378237,-9.715726 
0.982000,2.378237 
-9.654085,0.983000 
2.355030,-9.654085 
0.984000,2.378237 
-9.761956,0.985000 
2.378237,-9.684906 
0.986000,2.447858 
-9.731136,0.987000 
2.517478,-9.746546 
0.988000,2.494271 
-9.607855,0.989000 
2.494271,-9.684906 
0.990000,2.494271 
-9.607855,0.991000 
2.494271,-9.731136 
0.992000,2.540685 
-9.731136,0.993000 
2.517478,-9.669495 
0.994000,2.378237 
-9.684906,0.995000 
2.401444,-9.746546 
0.996000,2.355030 
-9.623265,0.997000 
2.471065,-9.715726 
0.998000,2.355030 
-9.654085,0.999000 
2.378237,-9.823597 
1.000000,2.517478 
-9.808187,1.001000 
2.494271,-9.592445 
1.002000,2.494271 
-9.731136,1.003000 
2.471065,-9.669495 
1.004000,2.517478 
-9.654085,1.005000 
2.563892,-9.684906 
1.006000,2.540685 
-9.839007,1.007000 
2.517478,-9.746546 
1.008000,2.540685 
-9.684906,1.009000 
2.378237,-9.731136 
1.010000,2.494271 
-9.654085,1.011000 
2.471065,-9.869828 
1.012000,2.424651 
-9.823597,1.013000 
2.355030,-9.746546 
1.014000,2.424651 
-9.900648,1.015000 
2.378237,-9.823597 
1.016000,2.355030 
-9.792777,1.017000 
2.378237,-9.731136 
1.018000,2.424651 
-9.823597,1.019000 
2.378237,-9.715726 
1.020000,2.378237 
-9.700316,1.021000 
2.378237,-9.854417 
1.022000,2.401444 
-9.823597,1.023000 
2.424651,-9.839007 
1.024000,2.378237 
-9.916058,1.025000 
2.378237,-9.839007 
1.026000,2.424651 
-9.761956,1.027000 
2.587099,-9.777367 
1.028000,2.587099 
-9.839007,1.029000 
2.471065,-9.761956 
1.030000,2.494271 
-9.854417,1.031000 
2.355030,-9.746546 
1.032000,2.494271 
-9.839007,1.033000 
2.517478,-9.761956 
1.034000,2.308616 
-9.854417,1.035000 
2.471065,-9.854417 
1.036000,2.517478 
-9.808187,1.037000 
2.331823,-9.777367 
1.038000,2.401444 
-9.700316,1.039000 
2.401444,-9.761956 
1.040000,2.308616 
-9.746546,1.041000 
2.355030,-9.746546 
1.042000,2.331823 
-9.684906,1.043000 
2.378237,-9.700316 
1.044000,2.355030 
-9.654085,1.045000 
2.331823,-9.669495 
1.046000,2.331823 
-9.839007,1.047000 
2.355030,-9.607855 
1.048000,2.378237 
-9.669495,1.049000 
2.378237,-9.607855 
1.050000,2.517478 
-9.684906,1.051000 
2.355030,-9.761956 
1.052000,2.378237 
-9.792777,1.053000 
2.331823,-9.715726 
1.054000,2.424651 
-9.777367,1.055000 
2.331823,-9.777367 
1.056000,2.424651 
-9.669495,1.057000 
2.331823,-9.669495 
1.058000,2.331823 
-9.761956,1.059000 
2.517478,-9.746546 
1.060000,2.540685 
-9.777367,1.061000 
2.540685,-9.885238 
1.062000,2.494271 
-9.669495,1.063000 
2.471065,-9.761956 
1.064000,2.471065 
-9.761956,1.065000 
2.331823,-9.684906 
1.066000,2.378237 
-9.731136,1.067000 
2.424651,-9.731136 
1.068000,2.424651 
-9.623265,1.069000 
2.355030,-9.684906 
1.070000,2.494271 
-9.669495,1.071000 
2.331823,-9.731136 
1.072000,2.355030 
-9.700316,1.073000 
2.308616,-9.746546 
1.074000,2.378237 
-9.731136,1.075000 
2.308616,-9.823597 
1.076000,2.401444 
-9.854417,1.077000 
2.378237,-9.700316 
1.078000,2.355030 
-9.761956,1.079000 
2.378237,-9.808187 
1.080000,2.331823 
-9.746546,1.081000 
2.378237,-9.654085 
1.082000,2.285410 
-9.746546,1.083000 
2.355030,-9.885238 
1.084000,2.378237 
-9.808187,1.085000 
2.355030,-9.761956 
1.086000,2.308616 
-9.761956,1.087000 
2.355030,-9.792777 
1.088000,2.331823 
-9.746546,1.089000 
2.331823,-9.746546 
1.090000,2.331823 
-9.808187,1.091000 
2.331823,-9.669495 
1.092000,2.401444 
-9.746546,1.093000 
2.355030,-9.777367 
1.094000,2.378237 
-9.839007,1.095000 
2.331823,-9.700316 
1.096000,2.378237 
-9.854417,1.097000 
2.331823,-9.731136 
1.098000,2.285410 
-9.808187,1.099000 
2.378237,-9.700316 
1.100000,2.517478 
-9.777367,1.101000 
2.587099,-9.823597 
1.102000,2.517478 
-9.700316,1.103000 
2.517478,-9.731136 
1.104000,2.517478 
-9.654085,1.105000 
2.471065,-9.654085 
1.106000,2.424651 
-9.715726,1.107000 
2.656720,-9.792777 
1.108000,2.494271 
-9.792777,1.109000 
2.587099,-9.761956 
1.110000,2.633513 
-9.777367,1.111000 
2.424651,-9.731136 
1.112000,2.355030 
-9.638675,1.113000 
2.331823,-9.669495 
1.114000,2.331823 
-9.715726,1.115000 
2.355030,-9.823597 
1.116000,2.285410 
-9.792777,1.117000 
2.355030,-9.654085 
1.118000,2.378237 
-9.623265,1.119000 
2.355030,-9.700316 
1.120000,2.378237 
-9.731136,1.121000 
2.331823,-9.731136 
1.122000,2.378237 
-9.731136,1.123000 
2.308616,-9.700316 
1.124000,2.308616 
-9.792777,1.125000 
2.355030,-9.746546 
1.126000,2.447858 
-9.854417,1.127000 
2.447858,-9.715726 
1.128000,2.378237 
-9.654085,1.129000 
2.331823,-9.607855 
1.130000,2.378237 
-9.777367,1.131000 
2.331823,-9.777367 
1.132000,2.424651 
-9.808187,1.133000 
2.494271,-9.761956 
1.134000,2.355030 
-9.700316,1.135000 
2.308616,-9.715726 
1.136000,2.355030 
-9.808187,1.137000 
2.308616,-9.731136 
1.138000,2.401444 
-9.746546,1.139000 
2.424651,-9.854417 
1.140000,2.447858 
-9.808187,1.141000 
2.378237,-9.792777 
1.142000,2.378237 
-9.731136,1.143000 
2.378237,-9.792777 
1.144000,2.308616 
-9.792777,1.145000 
2.285410,-9.854417 
1.146000,2.378237 
-9.900648,1.147000 
2.355030,-9.731136 
1.148000,2.285410 
-9.761956,1.149000 
2.378237,-9.761956 
1.150000,2.563892 
-9.731136,1.151000 
2.424651,-9.839007 
1.152000,2.494271 
-9.746546,1.153000 
2.517478,-9.808187 
1.154000,2.471065 
-9.746546,1.155000 
2.494271,-9.731136 
1.156000,2.494271 
-9.684906,1.157000 
2.447858,-9.808187 
1.158000,2.494271 
-9.792777,1.159000 
2.424651,-9.731136 
1.160000,2.378237 
-9.638675,1.161000 
2.378237,-9.900648 
1.162000,2.331823 
-9.869828,1.163000 
2.378237,-9.823597 
1.164000,2.285410 
-9.823597,1.165000 
2.331823,-9.731136 
1.166000,2.355030 
-9.731136,1.167000 
2.378237,-9.761956 
1.168000,2.378237 
-9.684906,1.169000 
2.355030,-9.684906 
1.170000,2.285410 
-9.746546,1.171000 
2.355030,-9.777367 
1.172000,2.308616 
-9.669495,1.173000 
2.424651,-9.577035 
1.174000,2.331823 
-9.684906,1.175000 
2.308616,-9.700316 
1.176000,2.355030 
-9.792777,1.177000 
2.308616,-9.761956 
1.178000,2.331823 
-9.592445,1.179000 
2.355030,-9.623265 
1.180000,2.378237 
-9.746546,1.181000 
2.285410,-9.854417 
1.182000,2.331823 
-9.731136,1.183000 
2.331823,-9.669495 
1.184000,2.308616 
-9.839007,1.185000 
2.378237,-9.654085 
1.186000,2.331823 
-9.839007,1.187000 
2.378237,-9.715726 
1.188000,2.285410 
-9.684906,1.189000 
2.169375,-9.777367 
1.190000,2.169375 
-9.761956,1.191000 
2.355030,-9.746546 
1.192000,2.308616 
-9.839007,1.193000 
2.285410,-9.669495 
1.194000,2.285410 
-9.761956,1.195000 
2.355030,-9.700316 
1.196000,2.378237 
-9.869828,1.197000 
2.331823,-9.761956 
1.198000,2.355030 
-9.746546,1.199000 
2.308616,-9.761956 
1.200000,2.424651 
-9.808187,1.201000 
2.424651,-9.792777 
1.202000,2.471065 
-9.654085,1.203000 
2.447858,-9.808187 
1.204000,2.471065 
-9.731136,1.205000 
2.447858,-9.746546 
1.206000,2.424651 
-9.684906,1.207000 
2.656720,-9.700316 
1.208000,2.378237 
-9.823597,1.209000 
2.494271,-9.746546 
1.210000,2.331823 
-9.761956,1.211000 
2.308616,-9.746546 
1.212000,2.331823 
-9.777367,1.213000 
2.308616,-9.715726 
1.214000,2.355030 
-9.823597,1.215000 
2.331823,-9.777367 
1.216000,2.355030 
-9.715726,1.217000 
2.308616,-9.638675 
1.218000,2.308616 
-9.839007,1.219000 
2.331823,-9.731136 
1.220000,2.308616 
-9.869828,1.221000 
2.331823,-9.885238 
1.222000,2.331823 
-9.684906,1.223000 
2.331823,-9.684906 
1.224000,2.355030 
-9.761956,1.225000 
2.331823,-9.777367 
1.226000,2.331823 
-9.715726,1.227000 
2.494271,-9.684906 
1.228000,2.331823 
-9.715726,1.229000 
2.355030,-9.638675 
1.230000,2.331823 
-9.731136,1.231000 
2.308616,-9.792777 
1.232000,2.285410 
-9.607855,1.233000 
2.238996,-9.715726 
1.234000,2.378237 
-9.715726,1.235000 
2.331823,-9.808187 
1.236000,2.355030 
-9.761956,1.237000 
2.308616,-9.607855 
1.238000,2.447858 
-9.731136,1.239000 
2.355030,-9.731136 
1.240000,2.331823 
-9.777367,1.241000 
2.331823,-9.731136 
1.242000,2.378237 
-9.839007,1.243000 
2.285410,-9.731136 
1.244000,2.331823 
-9.761956,1.245000 
2.285410,-9.746546 
1.246000,2.331823 
-9.746546,1.247000 
2.331823,-9.654085 
1.248000,2.331823 
-9.777367,1.249000 
2.308616,-9.669495 
1.250000,2.355030 
-9.669495,1.251000 
2.331823,-9.761956 
1.252000,2.308616 
-9.731136,1.253000 
2.308616,-9.761956 
1.254000,2.447858 
-9.684906,1.255000 
2.355030,-9.684906 
1.256000,2.308616 
-9.761956,1.257000 
2.285410,-9.654085 
1.258000,2.331823 
-9.654085,1.259000 
2.378237,-9.792777 
1.260000,2.378237 
-9.746546,1.261000 
2.401444,-9.623265 
1.262000,2.355030 
-9.669495,1.263000 
2.285410,-9.669495 
1.264000,2.331823 
-9.684906,1.265000 
2.355030,-9.823597 
1.266000,2.401444 
-9.792777,1.267000 
2.285410,-9.839007 
1.268000,2.355030 
-9.746546,1.269000 
2.285410,-9.731136 
1.270000,2.471065 
-9.715726,1.271000 
2.331823,-9.792777 
1.272000,2.401444 
-9.885238,1.273000 
2.355030,-9.808187 
1.274000,2.401444 
-9.761956,1.275000 
2.262203,-9.654085 
1.276000,2.331823 
-9.746546,1.277000 
2.331823,-9.715726 
1.278000,2.262203 
-9.731136,1.279000 
2.285410,-9.684906 
1.280000,2.355030 
-9.684906,1.281000 
2.285410,-9.792777 
1.282000,2.424651 
-9.792777,1.283000 
2.285410,-9.731136 
1.284000,2.285410 
-9.761956,1.285000 
2.308616,-9.869828 
1.286000,2.355030 
-9.854417,1.287000 
2.331823,-9.839007 
1.288000,2.378237 
-9.823597,1.289000 
2.355030,-9.885238 
1.290000,2.308616 
-9.823597,1.291000 
2.378237,-9.885238 
1.292000,2.285410 
-9.885238,1.293000 
2.401444,-9.823597 
1.294000,2.331823 
-9.946878,1.295000 
2.471065,-9.823597 
1.296000,2.378237 
-9.777367,1.297000 
2.424651,-9.792777 
1.298000,2.517478 
-9.761956,1.299000 
2.331823,-9.869828 
1.300000,2.471065 
-9.746546,1.301000 
2.424651,-9.715726 
1.302000,2.494271 
-9.761956,1.303000 
2.494271,-9.746546 
1.304000,2.471065 
-9.731136,1.305000 
2.471065,-9.777367 
1.306000,2.447858 
-9.746546,1.307000 
2.540685,-9.761956 
1.308000,2.471065 
-9.731136,1.309000 
2.471065,-9.746546 
1.310000,2.587099 
-9.700316,1.311000 
2.331823,-9.761956 
1.312000,2.355030 
-9.715726,1.313000 
2.285410,-9.777367 
1.314000,2.285410 
-9.731136,1.315000 
2.401444,-9.792777 
1.316000,2.331823 
-9.792777,1.317000 
2.262203,-9.684906 
1.318000,2.331823 
-9.684906,1.319000 
2.285410,-9.808187 
1.320000,2.262203 
-9.715726,1.321000 
2.355030,-9.715726 
1.322000,2.285410 
-9.731136,1.323000 
2.378237,-9.746546 
1.324000,2.401444 
-9.638675,1.325000 
2.331823,-9.607855 
1.326000,2.378237 
-9.669495,1.327000 
2.308616,-9.592445 
1.328000,2.285410 
-9.638675,1.329000 
2.331823,-9.731136 
1.330000,2.238996 
-9.592445,1.331000 
2.308616,-9.654085 
1.332000,2.331823 
-9.731136,1.333000 
2.331823,-9.746546 
1.334000,2.262203 
-9.731136,1.335000 
2.331823,-9.839007 
1.336000,2.215789 
-9.792777,1.337000 
2.285410,-9.731136 
1.338000,2.308616 
-9.808187,1.339000 
2.331823,-9.715726 
1.340000,2.355030 
-9.854417,1.341000 
2.331823,-10.224261 
1.342000,2.285410 
-11.287562,1.343000 
2.355030,-11.518714 
1.344000,2.424651 
-10.085570,1.345000 
2.378237,-8.344222 
1.346000,2.401444 
-6.325492,1.347000 
2.401444,-5.262191 
1.348000,2.378237 
-7.265511,1.349000 
2.424651,-10.362953 
1.350000,2.563892 
-12.258402,1.351000 
2.447858,-13.105960 
1.352000,2.540685 
-12.011839,1.353000 
2.703133,-9.160960 
1.354000,2.610306 
-6.911078,1.355000 
2.679926,-6.649105 
1.356000,2.749547 
-7.635355,1.357000 
2.795961,-7.727816 
1.358000,2.819168 
-11.549535,1.359000 
2.958409,-11.734456 
1.360000,2.911995 
-11.518714,1.361000 
2.981616,-10.378363 
1.362000,3.190478 
-10.732796,1.363000 
3.120857,-7.619945 
1.364000,3.190478 
-7.589124,1.365000 
3.260098,-9.145550 
1.366000,3.399340 
-10.517054,1.367000 
3.492167,-10.424593 
1.368000,3.608201 
-10.501644,1.369000 
3.724236,-10.871488 
1.370000,3.747443 
-10.486234,1.371000 
3.770650,-10.224261 
1.372000,3.747443 
-10.178031,1.373000 
3.840270,-9.854417 
1.374000,3.909891 
-9.746546,1.375000 
4.002718,-9.900648 
1.376000,4.257994 
-10.224261,1.377000 
4.350821,-10.285902 
1.378000,4.559683 
-10.270492,1.379000 
4.629304,-10.316722 
1.380000,4.536476 
-10.470824,1.381000 
4.606097,-10.378363 
1.382000,4.629304 
-10.208851,1.383000 
4.814959,-10.239671 
1.384000,4.954200 
-10.933128,1.385000 
4.954200,-11.395433 
1.386000,5.093441 
-11.595765,1.387000 
5.163062,-11.164281 
1.388000,5.255890 
-11.025589,1.389000 
5.371924,-11.071820 
1.390000,5.487958 
-11.164281,1.391000 
5.696820,-11.102640 
1.392000,5.882475 
-11.102640,1.393000 
6.044923,-11.102640 
1.394000,6.091337 
-10.917718,1.395000 
6.184165,-11.040999 
1.396000,6.207371 
-11.102640,1.397000 
6.276992,-10.994769 
1.398000,6.485854 
-11.025589,1.399000 
6.648302,-11.210511 
1.400000,6.857164 
-11.087230,1.401000 
7.042819,-11.118050 
1.402000,7.089233 
-11.148870,1.403000 
7.182060,-11.010179 
1.404000,7.390922 
-11.164281,1.405000 
7.739025,-11.148870 
1.406000,7.831853 
-11.102640,1.407000 
7.924680,-10.948538 
1.408000,8.110335 
-11.010179,1.409000 
8.412025,-10.763617 
1.410000,8.412025 
-10.825257,1.411000 
8.435231,-10.886898 
1.412000,8.597680 
-11.010179,1.413000 
8.551266,-11.056410 
1.414000,8.528059 
-11.179691,1.415000 
8.806541,-11.056410 
1.416000,8.899369 
-11.071820,1.417000 
8.992197,-10.717386 
1.418000,9.224265 
-10.732796,1.419000 
9.363507,-11.010179 
1.420000,9.456334 
-11.087230,1.421000 
9.665196,-11.349203 
1.422000,9.966885 
-10.440003,1.423000 
10.036506,-10.578695 
1.424000,10.152540 
-10.686566,1.425000 
10.268575,-10.532464 
1.426000,10.547057 
-10.594105,1.427000 
10.616678,-10.285902 
1.428000,10.848747 
-10.594105,1.429000 
11.011195,-11.102640 
1.430000,11.173643 
-11.148870,1.431000 
11.382505,-10.455413 
1.432000,11.521746 
-10.347542,1.433000 
11.591367,-10.501644 
1.434000,11.684194 
-10.933128,1.435000 
11.660987,-11.087230 
1.436000,11.846642 
-10.871488,1.437000 
12.078711,-10.116390 
1.438000,12.403607 
-10.563285,1.439000 
12.519642,-10.563285 
1.440000,12.728503 
-10.347542,1.441000 
12.844538,-10.470824 
1.442000,12.914158 
-10.440003,1.443000 
13.053400,-10.486234 
1.444000,13.169434 
-10.794437,1.445000 
13.239055,-10.856078 
1.446000,13.471123 
-10.701976,1.447000 
13.587158,-10.856078 
1.448000,13.633572 
-11.056410,1.449000 
13.912054,-10.948538 
1.450000,14.260157 
-10.871488,1.451000 
14.306571,-10.701976 
1.452000,14.445812 
-10.594105,1.453000 
14.608260,-10.871488 
1.454000,14.724295 
-10.933128,1.455000 
14.886743,-11.010179 
1.456000,14.979570 
-11.087230,1.457000 
15.188432,-10.933128 
1.458000,15.350880 
-10.933128,1.459000 
15.513328,-10.933128 
1.460000,15.675777 
-10.963949,1.461000 
15.722190,-10.948538 
1.462000,15.884638 
-11.010179,1.463000 
16.139914,-10.902308 
1.464000,16.209535 
-10.933128,1.465000 
16.325569,-10.886898 
1.466000,16.511224 
-10.748206,1.467000 
16.627258,-11.056410 
1.468000,16.859327 
-10.902308,1.469000 
17.207430,-10.763617 
1.470000,17.439499 
-10.779027,1.471000 
17.509120,-10.686566 
1.472000,17.601947 
-10.794437,1.473000 
17.601947,-10.701976 
1.474000,17.601947 
-10.624925,1.475000 
17.926843,-10.640335 
1.476000,18.066085 
-10.594105,1.477000 
18.298153,-10.640335 
1.478000,18.367774 
-10.640335,1.479000 
18.298153,-10.532464 
1.480000,18.576636 
-10.563285,1.481000 
18.739084,-10.624925 
1.482000,18.994360 
-10.470824,1.483000 
19.063980,-10.440003 
1.484000,19.319256 
-10.347542,1.485000 
19.388877,-10.424593 
1.486000,19.481704 
-10.347542,1.487000 
19.597738,-10.393773 
1.488000,19.945842 
-10.378363,1.489000 
20.108290,-10.270492 
1.490000,20.201117 
-10.378363,1.491000 
20.293945,-10.409183 
1.492000,20.433186 
-10.393773,1.493000 
20.502807,-10.362953 
1.494000,20.758082 
-10.332132,1.495000 
20.966944,-10.332132 
1.496000,21.222220 
-10.332132,1.497000 
21.175806,-10.224261 
1.498000,21.245427 
-10.162620,1.499000 
21.315047,-10.270492 
1.500000,21.547116 
-10.332132,1.501000 
21.941633,-10.131800 
1.502000,22.173702 
-10.178031,1.503000 
22.382563,-10.178031 
1.504000,22.289736 
-10.316722,1.505000 
22.336150,-10.255081 
1.506000,22.614632 
-10.224261,1.507000 
22.800287,-10.285902 
1.508000,22.962735 
-10.193441,1.509000 
23.125183,-10.239671 
1.510000,23.009149 
-10.285902,1.511000 
23.426873,-10.301312 
1.512000,23.496493 
-10.255081,1.513000 
23.612528,-10.162620 
1.514000,23.751769 
-10.178031,1.515000 
24.053458,-10.224261 
